Sequence,Geo-X,Geo-Y,Geo-Z,Acc-X,Acc-Y,Acc-Z,Gyro-X,Gyro-Y,Gyro-z
1906,-0.544098,-0.953916,-0.483996,-0.992619,-0.022855,-0.046872,-13.3212,-0.45056,-1.411822
1907,-0.544098,-0.953916,-0.483996,-0.977362,-0.019644,-0.009929,-17.85309,0.682375,-0.404801
1908,-0.544098,-0.951522,-0.465683,-0.968526,-0.024461,-0.050085,-16.657124,1.3118,-0.845429
1909,-0.544098,-0.949128,-0.431672,-0.974149,-0.026068,-0.059721,-19.741365,-0.70239,-1.285907
1910,-0.5487,-0.956309,-0.504925,-0.9356,-0.02125,-0.013944,-13.824711,-1.079985,0.098709
1911,-0.5487,-0.949128,-0.507541,-0.962904,-0.04213,-0.020369,-4.76093,-1.331815,-2.041247
1912,-0.546399,-0.951522,-0.483996,-1.015107,-0.029281,-0.035628,-1.047263,2.570799,0.476453
1913,-0.546399,-0.951522,-0.483996,-0.978164,-0.04213,-0.037235,-0.858316,-2.401867,-0.845429
1914,-0.555601,-0.939553,-0.476147,-0.991015,-0.018037,-0.016353,-0.417838,1.689544,-0.404801
1915,-0.532595,-0.944341,-0.489228,-0.978968,-0.011613,-0.04125,-0.543603,-2.150038,-0.341769
1916,-0.532595,-0.937159,-0.476147,-0.972542,0.000434,-0.022779,-0.858316,0.997087,-0.593599
1917,-0.544098,-0.937159,-0.49446,-0.993423,-0.022052,-0.046068,-6.145695,-1.520613,-0.971194
1918,-0.541798,-0.937159,-0.491844,-0.978968,-0.012415,-0.058919,-11.369893,1.060119,-0.719514
1919,-0.553301,-0.937159,-0.476147,-0.973346,-0.02687,-0.036432,-21.88147,-1.70941,-1.474854
1920,-0.553301,-0.937159,-0.476147,-0.972542,-0.006793,-0.034022,-26.16168,-0.576475,-0.719514
1921,-0.546399,-0.939553,-0.476147,-0.986999,-0.032492,-0.042857,-24.084457,3.137192,-1.348939
1922,-0.544098,-0.937159,-0.499693,-0.973346,-0.026068,-0.034826,-18.545547,-2.71658,-1.160141
1923,-0.541798,-0.937159,-0.512774,-0.968526,-0.022855,-0.045266,-10.614553,3.389022,-1.097109
1924,-0.539497,-0.937159,-0.489228,-0.964511,-0.033297,-0.03081,-3.501931,-5.108366,-1.285907
1925,-0.537196,-0.934766,-0.502309,-0.973346,-0.038917,-0.023582,-0.669518,2.06714,-0.530716
1926,-0.537196,-0.934766,-0.502309,-0.981377,-0.022855,-0.031613,-0.480721,-1.70941,-0.593599
1927,-0.5487,-0.934766,-0.478763,-0.977362,-0.011613,-0.022779,-0.354806,0.682375,-0.845429
1928,-0.546399,-0.934766,-0.499693,-0.978968,-0.025266,-0.025991,-0.417838,-1.142868,-0.530716
1929,-0.546399,-0.937159,-0.533703,-0.970133,-0.038917,-0.023582,-0.858316,0.430694,-0.593599
1930,-0.537196,-0.934766,-0.476147,-0.970133,-0.030886,-0.034022,-0.417838,-1.017102,-0.782397
1931,-0.539497,-0.932372,-0.502309,-0.978164,-0.038114,-0.013944,-0.858316,0.304779,-0.593599
1932,-0.537196,-0.937159,-0.49446,-0.986195,-0.032492,-0.039644,-2.49491,-0.324646,-0.593599
1933,-0.537196,-0.937159,-0.49446,-0.982179,-0.019644,-0.013944,-2.180198,-0.009933,-1.285907
1934,-0.544098,-0.929978,-0.520622,-0.972542,-0.030083,-0.023582,-3.942558,-0.954071,-0.782397
1935,-0.539497,-0.944341,-0.499693,-0.974953,-0.023659,-0.049281,-5.075643,0.745407,-0.782397
1936,-0.532595,-0.939553,-0.520622,-0.980573,-0.019644,-0.015551,-5.516121,-3.786632,-1.160141
1937,-0.534896,-0.939553,-0.481379,-0.92275,-0.022855,-0.078194,-5.327323,2.318969,0.539336
1938,-0.539497,-0.946734,-0.481379,-0.981377,-0.025266,-0.058919,-0.795433,2.507767,-0.467684
1939,-0.539497,-0.946734,-0.481379,-0.976557,-0.017235,-0.067752,-0.606635,-8.884915,-0.719514
1940,-0.541798,-0.944341,-0.470915,-0.983786,-0.032492,0.005331,-0.166008,5.088499,-0.216004
1941,-0.539497,-0.951522,-0.478763,-0.95648,-0.03169,-0.062132,-0.543603,1.56363,-0.971194
1942,-0.532595,-0.939553,-0.489228,-0.991817,-0.027674,-0.036432,-0.669518,-8.318522,-1.726534
1943,-0.537196,-0.934766,-0.499693,-0.99503,-0.035705,-0.039644,-0.480721,6.158552,-0.530716
1944,-0.537196,-0.949128,-0.518006,-0.988604,-0.030886,-0.036432,-0.354806,-1.646528,-0.782397
1945,-0.537196,-0.949128,-0.518006,-0.945238,-0.030886,-0.010733,-0.228891,-2.338835,-0.530716
1946,-0.527994,-0.951522,-0.483996,-0.97174,-0.02687,-0.047675,-0.480721,3.200224,-0.656482
1947,-0.544098,-0.932372,-0.486612,-0.981377,-0.025266,-0.019566,-0.73255,-5.297163,-0.908311
1948,-0.537196,-0.937159,-0.468299,-0.984588,-0.028477,-0.032417,-0.795433,4.207244,-0.090089
1949,-0.532595,-0.939553,-0.476147,-0.979771,-0.030083,-0.035628,0.085822,-1.96124,-0.593599
1950,-0.530295,-0.941947,-0.502309,-0.962102,-0.030083,0.002118,-0.417838,0.241748,-0.845429
1951,-0.537196,-0.929978,-0.504925,-0.962904,-0.022855,-0.038037,-0.669518,0.556609,-0.152972
1952,-0.537196,-0.929978,-0.504925,-0.9613,-0.023659,-0.022779,-0.73255,-3.346005,-0.719514
1953,-0.532595,-0.937159,-0.483996,-0.977362,-0.028477,-0.060525,-0.166008,2.381852,-0.467684
1954,-0.534896,-0.932372,-0.481379,-0.988604,-0.01643,-0.009126,-0.291923,-2.905378,-0.467684
1955,-0.534896,-0.934766,-0.489228,-0.982179,-0.03169,-0.035628,-0.543603,3.011277,-0.341769
1956,-0.530295,-0.934766,-0.497077,-0.983786,-0.027674,-0.028401,-0.228891,-2.338835,-1.034226
1957,-0.534896,-0.937159,-0.507541,-0.981377,-0.026068,-0.049281,-0.417838,1.374832,-0.845429
1958,-0.534896,-0.937159,-0.507541,-0.977362,-0.012415,-0.047675,-0.354806,-1.70941,-0.782397
1959,-0.541798,-0.932372,-0.491844,-0.972542,-0.023659,-0.022779,-0.354806,0.871322,-0.656482
1960,-0.541798,-0.937159,-0.452602,-0.973346,-0.022052,-0.030006,-0.103125,-1.583496,-0.593599
1961,-0.541798,-0.932372,-0.457834,-0.964511,-0.030886,-0.028401,-0.795433,0.430694,-0.782397
1962,-0.539497,-0.934766,-0.507541,-0.980573,-0.029281,-0.046872,-0.543603,-0.576475,-0.908311
1963,-0.539497,-0.941947,-0.504925,-0.976557,-0.035705,-0.046872,-0.669518,0.367662,-0.530716
1964,-0.539497,-0.941947,-0.504925,-0.962102,-0.014824,-0.048479,-0.795433,-0.765273,-0.719514
1965,-0.525693,-0.937159,-0.499693,-0.965315,-0.02687,-0.03081,-0.858316,-0.009933,-1.160141
1966,-0.534896,-0.929978,-0.489228,-0.969331,-0.030083,-0.034022,-0.543603,-0.45056,-0.719514
1967,-0.532595,-0.937159,-0.49446,-0.973346,-0.03169,-0.028401,-0.228891,-0.072965,-0.845429
1968,-0.534896,-0.941947,-0.481379,-0.977362,-0.027674,-0.024386,-0.795433,-0.765273,-0.656482
1969,-0.539497,-0.927584,-0.491844,-0.974149,-0.029281,-0.033219,-0.921348,-0.198731,-0.719514
1970,-0.539497,-0.932372,-0.523239,-0.970937,-0.019644,-0.049281,-0.606635,-0.324646,-0.782397
1971,-0.539497,-0.932372,-0.523239,-0.984588,-0.017235,-0.034826,-0.291923,-0.45056,-0.530716
1972,-0.532595,-0.941947,-0.483996,-0.96692,-0.028477,-0.026795,-0.543603,-0.324646,-0.719514
1973,-0.541798,-0.929978,-0.499693,-0.966118,-0.029281,-0.021975,-0.480721,-0.324646,-0.467684
1974,-0.530295,-0.941947,-0.502309,-0.975755,-0.020446,-0.024386,-0.795433,-0.135848,-0.908311
1975,-0.527994,-0.939553,-0.507541,-0.972542,-0.039721,-0.033219,-0.480721,-0.45056,-0.530716
1976,-0.525693,-0.939553,-0.507541,-0.974953,-0.030083,-0.046068,-0.417838,-0.198731,-0.845429
1977,-0.525693,-0.939553,-0.507541,-0.965315,-0.029281,-0.026795,-0.606635,-0.576475,-1.285907
1978,-0.525693,-0.939553,-0.497077,-0.963709,-0.03169,-0.039644,-0.795433,-0.135848,-0.404801
1979,-0.539497,-0.939553,-0.486612,-0.966118,-0.020446,-0.015551,-0.417838,-0.513443,-0.593599
1980,-0.525693,-0.937159,-0.489228,-0.978164,-0.022855,-0.023582,-0.103125,-0.009933,-0.656482
1981,-0.539497,-0.934766,-0.489228,-0.970133,-0.024461,-0.045266,-0.291923,-0.387677,-0.530716
1982,-0.544098,-0.937159,-0.483996,-0.977362,-0.027674,-0.037235,-0.480721,0.178865,-1.034226
1983,-0.539497,-0.932372,-0.478763,-0.974953,-0.023659,-0.009929,-0.417838,-0.072965,-0.656482
1984,-0.539497,-0.932372,-0.478763,-0.966118,-0.02125,-0.043659,-0.543603,-0.261763,-0.656482
1985,-0.539497,-0.946734,-0.486612,-0.979771,-0.022052,-0.019566,-0.606635,-0.45056,-0.467684
1986,-0.541798,-0.937159,-0.483996,-0.979771,-0.028477,-0.037235,-0.606635,-0.387677,-0.719514
1987,-0.546399,-0.939553,-0.489228,-0.96692,-0.030886,-0.023582,-0.354806,-0.009933,-0.719514
1988,-0.544098,-0.944341,-0.470915,-0.978164,-0.022855,-0.034826,-0.669518,-0.135848,-0.971194
1989,-0.534896,-0.932372,-0.491844,-0.972542,-0.039721,-0.025188,-0.103125,-0.072965,-0.530716
1990,-0.534896,-0.932372,-0.491844,-0.972542,-0.014824,-0.045266,-0.543603,0.05295,-1.097109
1991,-0.518791,-0.946734,-0.486612,-0.970133,-0.03169,-0.039644,-0.73255,-0.576475,-0.467684
1992,-0.534896,-0.927584,-0.486612,-0.978164,-0.02125,-0.042053,-0.417838,-0.324646,-0.278886
1993,-0.530295,-0.937159,-0.512774,-0.97174,-0.015628,-0.026795,-0.669518,-0.324646,-0.845429
1994,-0.525693,-0.939553,-0.502309,-0.982179,-0.029281,-0.042857,-0.543603,-0.261763,-0.404801
1995,-0.527994,-0.937159,-0.504925,-0.969331,-0.033297,-0.038037,-0.606635,-0.387677,-0.593599
1996,-0.527994,-0.937159,-0.504925,-0.975755,-0.032492,-0.021173,-0.291923,-0.513443,-0.530716
1997,-0.534896,-0.941947,-0.481379,-0.974953,-0.030886,-0.049281,-0.543603,-0.198731,-0.341769
1998,-0.530295,-0.939553,-0.491844,-0.969331,-0.026068,-0.032417,-0.354806,-0.135848,-1.160141
1999,-0.527994,-0.932372,-0.512774,-0.96692,-0.026068,-0.034826,-0.291923,-0.261763,-0.090089
2000,-0.530295,-0.937159,-0.489228,-0.969331,-0.030886,-0.037235,-0.228891,-0.261763,-0.719514
2001,-0.527994,-0.937159,-0.512774,-0.977362,-0.025266,-0.029204,-0.543603,-0.072965,-0.845429
2002,-0.537196,-0.939553,-0.491844,-0.979771,-0.029281,-0.025188,-0.543603,-0.009933,-1.160141
2003,-0.537196,-0.939553,-0.491844,-0.975755,-0.034901,-0.042053,-0.354806,-0.324646,-0.593599
2004,-0.541798,-0.934766,-0.486612,-0.970133,-0.029281,-0.029204,-0.166008,-0.135848,-0.971194
2005,-0.537196,-0.934766,-0.486612,-0.970937,-0.022855,-0.027597,-0.606635,-0.45056,-0.216004
2006,-0.530295,-0.937159,-0.486612,-0.967724,-0.032492,-0.020369,-0.228891,-0.261763,-0.719514
2007,-0.541798,-0.937159,-0.481379,-0.978164,-0.03169,-0.038037,-0.606635,-0.261763,-0.719514
2008,-0.534896,-0.949128,-0.49446,-0.978968,-0.030886,-0.038841,-0.606635,-0.261763,-0.341769
2009,-0.534896,-0.949128,-0.49446,-0.984588,-0.027674,-0.034022,-0.291923,-0.261763,-0.656482
2010,-0.539497,-0.937159,-0.481379,-0.982179,-0.023659,-0.031613,-0.73255,-0.45056,-1.097109
2011,-0.532595,-0.937159,-0.507541,-0.987801,-0.02687,-0.044463,-0.354806,-0.072965,-0.782397
2012,-0.537196,-0.939553,-0.486612,-0.978164,-0.023659,-0.050085,-0.543603,-0.009933,-0.530716
2013,-0.541798,-0.944341,-0.491844,-0.979771,-0.028477,-0.015551,-0.543603,-0.261763,-0.404801
2014,-0.539497,-0.941947,-0.504925,-0.974953,-0.03169,-0.030006,-0.606635,-0.639358,-0.908311
2015,-0.537196,-0.944341,-0.504925,-0.97174,-0.022052,-0.025991,-0.103125,-0.198731,-0.656482
2016,-0.537196,-0.944341,-0.504925,-0.96692,-0.039721,-0.054101,-0.417838,-0.387677,-0.593599
2017,-0.534896,-0.937159,-0.478763,-0.974149,-0.035705,-0.014748,-0.669518,-0.135848,-0.782397
2018,-0.546399,-0.932372,-0.489228,-0.965315,-0.030083,-0.00752,-0.354806,-0.072965,-0.404801
2019,-0.544098,-0.941947,-0.481379,-0.974149,-0.023659,-0.050085,-0.858316,-0.639358,-0.593599
2020,-0.537196,-0.941947,-0.525855,-0.974953,-0.032492,-0.050085,-0.858316,-0.45056,-0.971194
2021,-0.541798,-0.946734,-0.49446,-0.97174,-0.036508,-0.030006,-0.606635,-0.324646,-0.467684
2022,-0.541798,-0.946734,-0.49446,-0.968526,-0.03169,-0.022779,-0.543603,-0.387677,-0.656482
2023,-0.530295,-0.961097,-0.504925,-0.963709,-0.033297,-0.030006,-0.543603,-0.261763,-0.404801
2024,-0.539497,-0.949128,-0.49446,-0.974953,-0.029281,-0.034826,-0.669518,-0.261763,-0.656482
2025,-0.534896,-0.941947,-0.489228,-0.977362,-0.023659,-0.053297,-0.480721,-0.45056,-1.160141
2026,-0.532595,-0.949128,-0.49446,-0.966118,-0.02687,-0.014748,-0.795433,-0.639358,-1.097109
2027,-0.537196,-0.949128,-0.499693,-0.986195,-0.030886,-0.020369,-0.669518,-0.261763,-0.845429
2028,-0.537196,-0.949128,-0.499693,-0.981377,-0.029281,-0.025991,-0.73255,-0.765273,-0.782397
2029,-0.532595,-0.939553,-0.486612,-0.958889,-0.029281,-0.050888,-0.543603,-0.135848,-0.656482
2030,-0.544098,-0.937159,-0.510158,-0.974149,-0.024461,-0.042053,-0.669518,-0.198731,-0.908311
2031,-0.539497,-0.927584,-0.463066,-0.97174,-0.027674,-0.042053,-0.984231,-0.45056,-0.782397
2032,-0.532595,-0.937159,-0.510158,-0.96692,-0.022855,-0.060525,-0.669518,-0.072965,-0.845429
2033,-0.521092,-0.937159,-0.510158,-0.966118,-0.019644,-0.038841,-0.543603,-0.513443,-1.034226
2034,-0.534896,-0.946734,-0.497077,-0.97174,-0.018839,-0.028401,-0.606635,-0.261763,-0.467684
2035,-0.534896,-0.946734,-0.497077,-0.970937,-0.03169,-0.026795,-0.543603,0.05295,-0.404801
2036,-0.530295,-0.946734,-0.473531,-0.97174,-0.027674,-0.040448,-0.606635,-0.324646,-0.530716
2037,-0.541798,-0.941947,-0.497077,-0.97174,-0.022855,-0.018764,-0.606635,-0.513443,-0.845429
2038,-0.537196,-0.946734,-0.49446,-0.968526,-0.028477,-0.048479,-0.103125,-0.45056,-0.530716
2039,-0.537196,-0.932372,-0.489228,-0.965315,-0.033297,-0.03081,-0.73255,-0.765273,-0.530716
2040,-0.534896,-0.941947,-0.473531,-0.974149,-0.027674,-0.032417,-0.040093,-0.072965,-0.719514
2041,-0.534896,-0.941947,-0.473531,-0.97174,-0.030886,-0.048479,-0.795433,-0.072965,-0.719514
2042,-0.532595,-0.941947,-0.499693,-0.987801,-0.029281,-0.036432,-0.354806,0.05295,-0.467684
2043,-0.539497,-0.946734,-0.51539,-0.970937,-0.02687,-0.028401,-0.228891,-0.198731,-0.467684
2044,-0.532595,-0.944341,-0.49446,-0.962102,-0.032492,-0.021173,-0.228891,0.115982,-0.908311
2045,-0.539497,-0.939553,-0.49446,-0.968526,-0.01643,-0.019566,-0.228891,-0.324646,-0.719514
2046,-0.541798,-0.944341,-0.499693,-0.960495,-0.03169,-0.04125,0.02279,-0.324646,-0.908311
2047,-0.541798,-0.944341,-0.499693,-0.978164,-0.026068,-0.039644,-0.543603,-0.198731,-0.656482
2048,-0.541798,-0.941947,-0.499693,-0.978164,-0.024461,-0.034022,-0.354806,-0.198731,-0.971194
2049,-0.530295,-0.941947,-0.476147,-0.969331,-0.02687,-0.028401,-0.291923,-0.324646,-0.404801
2050,-0.532595,-0.934766,-0.499693,-0.979771,-0.033297,-0.047675,-0.73255,-0.198731,-0.782397
2051,-0.539497,-0.937159,-0.491844,-0.975755,-0.024461,-0.024386,-0.354806,0.05295,-0.278886
2052,-0.5487,-0.937159,-0.481379,-0.970937,-0.02687,-0.020369,-0.417838,0.115982,-0.719514
2053,-0.546399,-0.937159,-0.470915,-0.975755,-0.030083,-0.025188,-0.228891,0.178865,-0.090089
2054,-0.546399,-0.937159,-0.470915,-0.968526,-0.038114,-0.033219,-0.606635,0.115982,-1.348939
2055,-0.544098,-0.949128,-0.486612,-0.967724,-0.026068,-0.038037,-0.73255,-0.387677,-0.278886
2056,-0.534896,-0.937159,-0.507541,-0.982179,-0.02125,-0.033219,-0.417838,-0.198731,-0.530716
2057,-0.541798,-0.937159,-0.473531,-0.97174,-0.022052,-0.034022,-0.480721,-0.324646,-0.593599
2058,-0.537196,-0.941947,-0.489228,-0.986195,-0.032492,-0.042857,-0.858316,0.05295,-0.467684
2059,-0.534896,-0.932372,-0.481379,-0.976557,-0.028477,-0.04125,-0.606635,-0.072965,-0.530716
2060,-0.534896,-0.932372,-0.481379,-0.982984,-0.018839,-0.029204,-0.354806,-0.324646,-0.530716
2061,-0.534896,-0.946734,-0.489228,-0.975755,-0.027674,-0.039644,-0.480721,-0.135848,-0.719514
2062,-0.534896,-0.939553,-0.489228,-0.969331,-0.027674,-0.028401,-0.417838,-0.70239,-0.467684
2063,-0.541798,-0.941947,-0.489228,-0.966118,-0.027674,-0.036432,-0.73255,0.05295,0.161741
2064,-0.537196,-0.939553,-0.497077,-0.979771,-0.023659,-0.025188,-0.480721,-0.324646,-0.782397
2065,-0.537196,-0.939553,-0.486612,-0.970937,-0.030083,-0.03081,-0.291923,-0.261763,-0.404801
2066,-0.5487,-0.934766,-0.497077,-0.978968,-0.02125,-0.019566,-0.669518,-0.261763,-0.782397
2067,-0.5487,-0.934766,-0.497077,-0.974953,-0.030886,-0.026795,-0.480721,-0.261763,-0.593599
2068,-0.541798,-0.937159,-0.502309,-0.978164,-0.034901,-0.034826,-0.795433,-0.45056,-0.278886
2069,-0.541798,-0.939553,-0.489228,-0.982984,-0.013217,-0.028401,-0.291923,-0.324646,-0.530716
2070,-0.534896,-0.929978,-0.483996,-0.970133,-0.033297,-0.04125,-0.480721,-0.072965,-0.971194
2071,-0.5487,-0.915615,-0.49446,-0.970133,-0.022855,-0.020369,-0.543603,-0.639358,-0.593599
2072,-0.537196,-0.929978,-0.478763,-0.974149,-0.02687,-0.040448,-0.858316,-0.324646,-0.656482
2073,-0.537196,-0.929978,-0.478763,-0.959693,-0.034901,-0.048479,-0.921348,-0.261763,-0.908311
2074,-0.532595,-0.934766,-0.499693,-0.974149,-0.034099,-0.027597,-0.543603,-0.198731,-0.467684
2075,-0.537196,-0.939553,-0.497077,-0.96692,-0.023659,-0.021173,-0.669518,-0.135848,-0.593599
2076,-0.534896,-0.934766,-0.491844,-0.96692,-0.026068,-0.031613,-0.73255,-0.135848,-0.845429
2077,-0.539497,-0.937159,-0.473531,-0.973346,-0.032492,-0.028401,-0.543603,-0.324646,-0.719514
2078,-0.537196,-0.937159,-0.476147,-0.978164,-0.028477,-0.020369,-0.417838,-0.639358,-0.216004
2079,-0.537196,-0.937159,-0.476147,-0.969331,-0.030886,-0.028401,-0.543603,0.241748,-0.467684
2080,-0.537196,-0.929978,-0.489228,-0.974149,-0.022855,-0.013944,-0.606635,-0.513443,-0.593599
2081,-0.539497,-0.934766,-0.489228,-0.974953,-0.023659,-0.031613,-0.543603,-0.261763,-0.845429
2082,-0.525693,-0.937159,-0.486612,-0.97174,-0.027674,-0.044463,-0.543603,-0.387677,-0.782397
2083,-0.525693,-0.934766,-0.489228,-0.968526,-0.023659,-0.037235,-0.291923,-0.387677,-0.719514
2084,-0.530295,-0.937159,-0.489228,-0.974149,-0.022052,-0.018764,-0.606635,-0.387677,-1.034226
2085,-0.521092,-0.939553,-0.483996,-0.978968,-0.014824,-0.022779,-0.669518,-0.009933,-0.467684
2086,-0.521092,-0.939553,-0.483996,-0.978164,-0.034901,-0.038841,-0.480721,-0.324646,-0.971194
2087,-0.530295,-0.934766,-0.49446,-0.96692,-0.02687,-0.042857,-0.606635,-0.387677,-0.593599
2088,-0.527994,-0.934766,-0.449985,-0.966118,-0.037312,-0.005111,-0.480721,-0.135848,-0.467684
2089,-0.527994,-0.934766,-0.486612,-0.970937,-0.032492,-0.042053,-0.480721,-0.324646,-0.467684
2090,-0.532595,-0.922797,-0.489228,-0.974149,-0.017235,-0.031613,-0.606635,-0.135848,-0.593599
2091,-0.534896,-0.922797,-0.478763,-0.963709,-0.02687,-0.046068,-0.606635,-0.45056,-0.530716
2092,-0.534896,-0.922797,-0.478763,-0.967724,-0.034099,-0.043659,-0.228891,-0.135848,-0.971194
2093,-0.534896,-0.937159,-0.481379,-0.969331,-0.022052,-0.04125,-0.417838,-0.135848,-1.097109
2094,-0.534896,-0.929978,-0.49446,-0.973346,-0.02687,-0.015551,-0.669518,-0.324646,-0.719514
2095,-0.539497,-0.929978,-0.481379,-0.968526,-0.019644,-0.043659,-0.984231,-0.198731,-0.782397
2096,-0.537196,-0.932372,-0.486612,-0.978164,-0.028477,-0.035628,-0.291923,-0.009933,-0.656482
2097,-0.541798,-0.929978,-0.481379,-0.978164,-0.023659,-0.049281,-0.417838,-0.45056,-0.216004
2098,-0.539497,-0.937159,-0.483996,-0.974149,-0.03169,-0.034826,-0.543603,-0.135848,-0.656482
2099,-0.539497,-0.937159,-0.483996,-0.984588,-0.022855,-0.042857,-0.291923,-0.639358,-0.782397
2100,-0.541798,-0.927584,-0.470915,-0.969331,-0.034099,-0.025188,-0.480721,-0.513443,-0.593599
2101,-0.541798,-0.929978,-0.491844,-0.975755,-0.018839,-0.015551,-1.047263,-0.198731,-0.719514
2102,-0.541798,-0.925191,-0.486612,-0.981377,-0.023659,-0.027597,-0.73255,0.430694,-0.719514
2103,-0.537196,-0.929978,-0.497077,-0.970937,-0.02687,-0.03081,-0.228891,-0.135848,-0.782397
2104,-0.530295,-0.932372,-0.499693,-0.966118,-0.034901,-0.038841,-0.291923,-0.45056,-1.034226
2105,-0.530295,-0.932372,-0.499693,-0.977362,-0.038114,-0.029204,-0.669518,-0.45056,-0.656482
2106,-0.532595,-0.925191,-0.478763,-0.982179,-0.028477,-0.025188,-0.606635,-0.198731,-0.404801
2107,-0.527994,-0.927584,-0.489228,-0.981377,-0.022052,-0.042053,-0.417838,-0.70239,-0.845429
2108,-0.541798,-0.934766,-0.491844,-0.978164,-0.03169,-0.037235,-0.921348,-0.639358,-0.845429
2109,-0.534896,-0.934766,-0.507541,-0.964511,-0.018839,-0.046068,-0.606635,-0.198731,-0.593599
2110,-0.534896,-0.937159,-0.523239,-0.979771,-0.03169,-0.019566,-0.291923,-0.198731,-0.656482
2111,-0.534896,-0.937159,-0.523239,-0.97174,-0.02687,-0.045266,-0.73255,-0.198731,-0.404801
2112,-0.532595,-0.939553,-0.481379,-0.96692,-0.025266,-0.026795,-0.291923,-0.198731,-0.404801
2113,-0.544098,-0.941947,-0.499693,-0.973346,-0.024461,-0.032417,-0.669518,0.178865,-0.593599
2114,-0.541798,-0.934766,-0.489228,-0.974953,-0.029281,-0.042053,0.085822,-0.45056,-0.404801
2115,-0.532595,-0.934766,-0.486612,-0.97174,-0.026068,-0.032417,-0.669518,-0.261763,-0.341769
2116,-0.532595,-0.937159,-0.491844,-0.968526,-0.035705,-0.040448,-0.669518,-0.324646,-0.278886
2117,-0.532595,-0.939553,-0.51539,-0.970937,-0.026068,-0.035628,-0.417838,-0.198731,-0.656482
2118,-0.532595,-0.939553,-0.51539,-0.964511,-0.034901,-0.049281,-0.543603,-0.261763,-0.908311
2119,-0.539497,-0.939553,-0.491844,-0.970133,-0.022855,-0.029204,-0.795433,-0.072965,-0.278886
2120,-0.537196,-0.937159,-0.507541,-0.96692,-0.035705,-0.03081,-0.795433,-0.387677,-0.404801
2121,-0.534896,-0.944341,-0.499693,-0.974953,-0.022052,-0.050085,-0.669518,0.304779,-0.845429
2122,-0.534896,-0.946734,-0.486612,-0.974953,-0.019644,-0.021173,-0.291923,-0.765273,-0.656482
2123,-0.541798,-0.939553,-0.502309,-0.967724,-0.036508,-0.039644,-0.606635,-0.072965,-0.719514
2124,-0.541798,-0.939553,-0.502309,-0.974149,-0.02687,-0.035628,-0.543603,-0.135848,-0.719514
2125,-0.532595,-0.939553,-0.489228,-0.984588,-0.019644,-0.034022,-0.606635,-0.45056,-0.845429
2126,-0.530295,-0.944341,-0.497077,-0.970133,-0.018037,-0.026795,-0.921348,-0.324646,-0.719514
2127,-0.532595,-0.946734,-0.483996,-0.96692,-0.025266,-0.034826,-0.73255,-0.324646,-0.656482
2128,-0.539497,-0.949128,-0.497077,-0.979771,-0.02125,-0.017157,-0.921348,-0.513443,-0.656482
2129,-0.534896,-0.937159,-0.489228,-0.97174,-0.030083,-0.024386,-0.543603,-0.387677,-0.593599
2130,-0.541798,-0.949128,-0.49446,-0.965315,-0.02125,-0.046872,-0.480721,-0.072965,-0.719514
2131,-0.541798,-0.949128,-0.49446,-0.96692,-0.023659,-0.034826,-0.858316,-0.513443,-0.656482
2132,-0.532595,-0.941947,-0.502309,-0.977362,-0.030886,-0.046068,-0.669518,0.304779,-0.845429
2133,-0.537196,-0.946734,-0.510158,-0.964511,-0.034901,-0.045266,-0.543603,-0.009933,-0.530716
2134,-0.534896,-0.949128,-0.49446,-0.970133,-0.027674,-0.032417,-0.795433,-0.009933,-0.971194
2135,-0.539497,-0.932372,-0.486612,-0.976557,-0.026068,-0.043659,-0.417838,-0.324646,-0.782397
2136,-0.530295,-0.939553,-0.518006,-0.97174,-0.034099,-0.042857,-0.417838,-0.135848,-0.908311
2137,-0.530295,-0.939553,-0.518006,-0.9613,-0.039721,-0.016353,-0.291923,0.05295,-1.034226
2138,-0.537196,-0.934766,-0.507541,-0.982984,-0.022855,-0.021975,-0.984231,-0.45056,-0.719514
2139,-0.534896,-0.949128,-0.502309,-0.977362,-0.019644,-0.042053,-0.354806,-0.261763,-0.845429
2140,-0.537196,-0.939553,-0.531087,-0.968526,-0.027674,-0.012338,-0.417838,-0.261763,-0.467684
2141,-0.546399,-0.932372,-0.502309,-0.970937,-0.027674,-0.034826,-0.795433,-0.261763,-1.034226
2142,-0.534896,-0.934766,-0.525855,-0.974953,-0.02125,-0.031613,-0.858316,-0.198731,-0.530716
2143,-0.534896,-0.934766,-0.525855,-0.970133,-0.029281,-0.025188,-0.921348,-0.387677,-0.719514
2144,-0.534896,-0.934766,-0.507541,-0.960495,-0.02687,-0.03081,-0.417838,-0.324646,-0.404801
2145,-0.539497,-0.937159,-0.497077,-0.969331,-0.03169,-0.03081,-0.480721,-0.576475,-0.216004
2146,-0.530295,-0.934766,-0.483996,-0.974953,-0.03169,-0.042857,-0.480721,-0.576475,-0.530716
2147,-0.541798,-0.941947,-0.497077,-0.965315,-0.030886,-0.047675,-0.291923,-0.135848,-1.034226
2148,-0.537196,-0.946734,-0.497077,-0.966118,-0.03169,-0.05169,0.085822,-0.324646,-0.782397
2149,-0.537196,-0.939553,-0.504925,-0.965315,-0.027674,-0.044463,-0.795433,-0.324646,-0.593599
2150,-0.537196,-0.939553,-0.504925,-0.975755,-0.026068,-0.038841,-0.543603,-0.135848,-0.593599
