Sequence,Geo-X,Geo-Y,Geo-Z,Acc-X,Acc-Y,Acc-Z,Gyro-X,Gyro-Y,Gyro-z
281,-0.993548,0.152073,0.220755,-1.028379,0.017267,0.088743,1.407564,3.295839,4.428923
282,-0.98891,0.14964,0.225918,-1.047652,0.00763,0.117654,1.407564,3.547668,4.491806
283,-0.984273,0.14964,0.194935,-1.033999,0.014856,0.108821,1.281649,3.484786,4.051179
284,-0.991229,0.152073,0.223336,-1.035606,0.006826,0.12167,1.470596,3.421754,3.862381
285,-0.995866,0.147207,0.231082,-1.03159,0.006826,0.113639,1.407564,3.484786,4.239976
286,-0.991229,0.152073,0.205263,-1.030788,0.003614,0.137733,1.470596,3.358871,4.365891
287,-0.986592,0.14964,0.2285,-1.025968,0.003614,0.123276,1.659393,3.421754,4.177094
288,-0.986592,0.14964,0.2285,-1.033999,0.010039,0.088743,1.344681,3.232956,4.428923
289,-0.995866,0.142341,0.207845,-1.025166,0.00763,0.131307,0.904053,3.421754,4.239976
290,-0.998185,0.14964,0.205263,-1.033999,0.001204,0.108821,1.281649,3.107041,4.177094
291,-0.993548,0.152073,0.2285,-1.032394,0.000401,0.105608,1.533478,3.484786,4.491806
292,-0.977317,0.144774,0.2285,-1.026772,0.009234,0.101592,1.344681,3.799498,4.806519
293,-0.979636,0.135041,0.2285,-1.035606,0.010841,0.092759,1.533478,3.610551,4.114211
294,-0.979636,0.135041,0.2285,-1.023559,0.006023,0.120867,1.407564,3.421754,4.051179
295,-0.979636,0.120442,0.233664,-1.029984,0.008432,0.119261,1.533478,3.232956,4.617721
296,-0.993548,0.137474,0.213009,-1.033197,0.013252,0.133716,1.092851,3.736466,3.925264
297,-0.981954,0.147207,0.225918,-1.029181,0.016463,0.104001,1.218766,3.610551,4.680604
298,-0.986592,0.14964,0.200099,-1.048456,0.018872,0.112032,1.659393,3.421754,4.051179
299,-0.986592,0.144774,0.2285,-1.03159,0.009234,0.088743,1.722276,3.358871,4.491806
300,-0.979636,0.142341,0.218172,-1.026772,-0.000401,0.122474,1.533478,3.862381,4.365891
301,-0.979636,0.142341,0.218172,-1.029984,0.006023,0.099183,1.092851,3.736466,4.554689
302,-0.991229,0.14964,0.259483,-1.021953,0.014054,0.09597,1.470596,2.918243,3.862381
303,-0.981954,0.156939,0.220755,-1.023559,0.009234,0.142551,1.407564,3.610551,4.177094
304,-0.974998,0.144774,0.210427,-1.043636,0.01807,0.108017,1.281649,3.421754,4.114211
305,-0.981954,0.14964,0.254319,-1.03159,0.00763,0.126489,1.344681,3.736466,4.303008
306,-0.986592,0.14964,0.210427,-1.03641,-0.003614,0.144158,1.344681,3.170073,4.365891
307,-0.986592,0.14964,0.210427,-1.043636,0.008432,0.116852,0.904053,3.170073,4.365891
308,-0.981954,0.147207,0.233664,-1.029181,-0.000401,0.113639,1.407564,3.610551,4.365891
309,-0.977317,0.147207,0.259483,-1.037212,0.008432,0.104805,1.218766,3.421754,4.051179
310,-0.974998,0.152073,0.233664,-1.034803,0.006023,0.120065,1.470596,3.358871,4.239976
311,-0.984273,0.156939,0.233664,-1.029181,0.015661,0.120867,1.029968,3.610551,3.988296
312,-0.965724,0.147207,0.251737,-1.027575,0.014054,0.131307,1.218766,3.484786,4.554689
313,-0.97268,0.147207,0.200099,-1.026772,0.00763,0.120867,1.407564,3.610551,4.365891
314,-0.97268,0.147207,0.200099,-1.040425,0.011645,0.105608,1.785308,3.610551,4.743636
315,-0.97268,0.154506,0.2285,-1.037212,0.003614,0.120065,1.344681,3.358871,4.177094
316,-0.970361,0.156939,0.231082,-1.034803,0.015661,0.102396,1.218766,3.421754,4.239976
317,-0.981954,0.152073,0.213009,-1.033197,0.006023,0.112836,1.659393,3.673583,4.177094
318,-0.974998,0.166672,0.21559,-1.030788,0.014054,0.135323,1.533478,3.610551,4.239976
319,-0.977317,0.152073,0.202681,-1.025968,0.006023,0.112032,1.092851,3.044158,4.428923
320,-0.970361,0.156939,0.21559,-1.033197,0.017267,0.108821,1.470596,3.547668,3.925264
321,-0.970361,0.156939,0.21559,-1.033197,0.014856,0.130505,1.218766,3.295839,4.428923
322,-0.981954,0.154506,0.213009,-1.03641,0.014054,0.117654,1.407564,3.421754,4.177094
323,-0.991229,0.156939,0.231082,-1.03159,0.013252,0.087137,1.218766,3.358871,3.988296
324,-0.97268,0.14964,0.223336,-1.024363,0.019676,0.120867,1.533478,3.673583,4.428923
325,-0.979636,0.159373,0.218172,-1.020348,0.006826,0.109623,1.218766,3.170073,4.428923
326,-0.965724,0.14964,0.197517,-1.029181,0.008432,0.104001,1.218766,3.547668,4.617721
327,-0.965724,0.14964,0.197517,-1.033999,0.012448,0.124883,1.596361,3.232956,4.051179
328,-0.97268,0.14964,0.21559,-1.03641,0.014054,0.115245,1.281649,3.295839,4.239976
329,-0.97268,0.144774,0.233664,-1.038819,0.015661,0.096774,1.470596,3.547668,4.365891
330,-0.97268,0.14964,0.189771,-1.042834,0.019676,0.104805,0.904053,3.547668,4.491806
331,-0.968042,0.139907,0.223336,-1.041228,0.017267,0.117654,1.218766,3.421754,4.806519
332,-0.97268,0.147207,0.210427,-1.03159,0.008432,0.104805,1.281649,3.547668,4.554689
333,-0.977317,0.144774,0.213009,-1.033197,0.019676,0.115245,0.966936,3.673583,4.428923
334,-0.977317,0.144774,0.213009,-1.032394,-0.002812,0.125685,1.344681,3.736466,3.925264
335,-0.97268,0.147207,0.21559,-1.03159,0.012448,0.113639,1.344681,3.736466,4.051179
336,-0.984273,0.139907,0.218172,-1.033999,0.009234,0.124883,1.029968,3.358871,4.491806
337,-0.974998,0.144774,0.21559,-1.029181,0.006826,0.1297,1.281649,3.295839,3.988296
338,-0.974998,0.159373,0.197517,-1.021953,0.016463,0.10079,1.785308,3.421754,3.925264
339,-0.979636,0.154506,0.218172,-1.023559,0.010841,0.118458,1.407564,3.421754,4.177094
340,-0.979636,0.154506,0.218172,-1.029181,0.014856,0.113639,0.841171,3.547668,4.114211
341,-0.974998,0.144774,0.200099,-1.042032,0.017267,0.11123,1.596361,3.421754,4.239976
342,-0.98891,0.152073,0.220755,-1.040425,0.006826,0.12408,1.155883,3.547668,4.177094
343,-0.984273,0.144774,0.225918,-1.032394,0.011645,0.108017,1.407564,3.107041,4.554689
344,-0.981954,0.154506,0.18719,-1.040425,0.008432,0.11123,1.344681,3.484786,4.051179
345,-0.995866,0.14964,0.223336,-1.042032,0.022085,0.107214,1.218766,3.170073,4.554689
346,-0.977317,0.154506,0.205263,-1.038016,0.018872,0.096774,1.344681,4.051179,3.925264
347,-0.977317,0.154506,0.205263,-1.035606,0.017267,0.131307,0.966936,3.107041,4.114211
348,-0.986592,0.142341,0.231082,-1.033999,0.005219,0.106412,1.407564,3.862381,3.610551
349,-0.977317,0.14964,0.220755,-1.034803,0.014054,0.108821,1.092851,3.484786,3.988296
350,-0.981954,0.154506,0.213009,-1.025166,0.008432,0.11123,1.533478,3.862381,4.491806
351,-0.979636,0.152073,0.225918,-1.038016,0.016463,0.113639,1.470596,3.421754,4.177094
352,-0.974998,0.147207,0.210427,-1.038016,0.006023,0.11123,1.407564,3.232956,4.051179
353,-0.974998,0.147207,0.210427,-1.038016,0.012448,0.12167,1.155883,3.736466,4.114211
354,-0.979636,0.147207,0.218172,-1.027575,-0.002008,0.095168,1.407564,3.295839,4.239976
355,-0.98891,0.161806,0.210427,-1.029984,0.006023,0.114443,1.344681,3.421754,4.932433
356,-0.981954,0.152073,0.218172,-1.033197,0.012448,0.1297,1.659393,3.547668,4.365891
357,-0.97268,0.142341,0.210427,-1.032394,0.019676,0.124883,1.470596,3.421754,4.177094
358,-0.984273,0.142341,0.213009,-1.029181,0.010039,0.102396,1.344681,3.547668,4.491806
359,-0.984273,0.135041,0.223336,-1.027575,0.006023,0.116049,1.407564,3.547668,3.736466
360,-0.984273,0.135041,0.223336,-1.028379,-0.000401,0.137733,1.218766,3.358871,4.177094
361,-0.981954,0.14964,0.210427,-1.030788,0.001204,0.10079,1.218766,3.484786,3.925264
362,-0.977317,0.154506,0.2285,-1.027575,0.004417,0.108017,1.407564,3.673583,3.862381
363,-0.981954,0.159373,0.233664,-1.040425,0.014856,0.125685,1.533478,3.484786,3.673583
364,-0.974998,0.159373,0.220755,-1.025968,0.008432,0.117654,1.092851,3.484786,4.428923
365,-0.984273,0.14964,0.176862,-1.033197,0.008432,0.115245,1.533478,3.421754,4.869551
366,-0.984273,0.14964,0.176862,-1.042834,0.019676,0.12167,1.281649,3.295839,4.428923
367,-0.977317,0.164239,0.218172,-1.03159,-0.000401,0.133716,1.470596,3.421754,4.617721
368,-0.981954,0.152073,0.236246,-1.03159,0.016463,0.107214,1.596361,3.673583,4.428923
369,-0.979636,0.156939,0.213009,-1.042032,0.006826,0.107214,1.155883,3.295839,4.051179
370,-0.977317,0.152073,0.264647,-1.030788,0.009234,0.123276,1.785308,3.610551,4.114211
371,-0.968042,0.161806,0.264647,-1.035606,0.006023,0.097577,1.281649,3.421754,4.303008
372,-0.981954,0.154506,0.233664,-1.042032,0.016463,0.114443,1.407564,3.610551,4.239976
373,-0.981954,0.154506,0.233664,-1.018741,0.01807,0.112032,1.407564,3.295839,4.365891
374,-0.979636,0.14964,0.218172,-1.026772,0.015661,0.105608,1.218766,3.044158,4.743636
375,-0.981954,0.156939,0.233664,-1.035606,0.011645,0.106412,1.470596,3.421754,4.869551
376,-0.981954,0.156939,0.21559,-1.041228,0.013252,0.112032,1.974106,3.421754,4.303008
377,-0.986592,0.154506,0.236246,-1.041228,0.010841,0.131307,1.344681,3.610551,4.617721
378,-0.986592,0.147207,0.223336,-1.033197,0.010039,0.104805,1.470596,3.358871,4.303008
379,-0.986592,0.164239,0.225918,-1.021953,0.009234,0.131307,1.533478,3.610551,3.988296
380,-0.986592,0.164239,0.225918,-1.027575,0.006826,0.120867,1.407564,3.295839,4.365891
381,-0.991229,0.156939,0.213009,-1.029984,0.017267,0.139338,1.281649,3.547668,3.925264
382,-0.991229,0.144774,0.218172,-1.033999,0.003614,0.107214,0.904053,3.358871,4.428923
383,-0.984273,0.152073,0.218172,-1.025968,0.005219,0.110427,1.281649,3.610551,4.428923
384,-0.993548,0.156939,0.218172,-1.032394,0.00763,0.118458,1.470596,3.484786,4.680604
385,-0.984273,0.147207,0.2285,-1.025968,0.020479,0.09597,1.281649,3.358871,4.051179
386,-0.984273,0.147207,0.2285,-1.03641,0.014054,0.12408,1.407564,3.673583,3.862381
387,-0.984273,0.154506,0.218172,-1.030788,0.004417,0.127292,1.533478,3.358871,4.051179
388,-0.986592,0.14964,0.197517,-1.038016,0.006023,0.125685,1.092851,3.736466,3.925264
389,-0.986592,0.159373,0.202681,-1.025166,0.00281,0.118458,1.407564,3.232956,4.303008
390,-0.977317,0.156939,0.225918,-1.038819,0.013252,0.099183,1.218766,3.358871,4.303008
391,-0.981954,0.144774,0.223336,-1.030788,0.005219,0.117654,1.407564,3.421754,4.554689
392,-0.986592,0.156939,0.21559,-1.020348,0.009234,0.108017,1.155883,3.547668,4.177094
393,-0.986592,0.156939,0.21559,-1.033999,0.017267,0.120065,1.218766,3.673583,4.177094
394,-0.986592,0.159373,0.205263,-1.033197,0.015661,0.113639,1.911074,3.610551,4.365891
395,-0.979636,0.152073,0.238828,-1.045243,0.010841,0.122474,1.344681,3.358871,4.491806
396,-0.979636,0.14964,0.225918,-1.027575,0.012448,0.103199,1.533478,3.547668,4.680604
397,-0.974998,0.154506,0.210427,-1.03159,0.017267,0.131307,1.407564,3.547668,4.554689
398,-0.97268,0.144774,0.225918,-1.025166,0.011645,0.117654,1.281649,3.799498,4.365891
399,-0.97268,0.144774,0.225918,-1.025166,0.014054,0.116852,1.155883,3.358871,4.365891
400,-0.981954,0.152073,0.233664,-1.039621,0.017267,0.091955,1.407564,3.232956,4.177094
401,-0.981954,0.14964,0.223336,-1.029984,0.011645,0.135323,1.281649,3.421754,4.428923
402,-0.986592,0.154506,0.231082,-1.03641,0.010841,0.107214,1.281649,3.107041,4.617721
403,-0.991229,0.14964,0.2285,-1.026772,0.010841,0.103199,1.281649,3.421754,4.554689
404,-0.986592,0.14964,0.238828,-1.039621,0.015661,0.137733,1.659393,3.358871,4.554689
405,-0.993548,0.159373,0.223336,-1.025166,-0.001205,0.118458,1.659393,3.610551,4.303008
406,-0.993548,0.159373,0.223336,-1.027575,0.004417,0.118458,1.218766,3.295839,4.491806
407,-0.993548,0.156939,0.249155,-1.035606,0.018872,0.091955,1.407564,3.232956,4.177094
408,-0.98891,0.139907,0.2285,-1.039621,0.006826,0.123276,1.407564,3.232956,4.617721
409,-0.986592,0.147207,0.225918,-1.032394,0.013252,0.106412,1.344681,3.547668,3.988296
410,-0.979636,0.147207,0.21559,-1.027575,0.003614,0.108821,1.281649,3.547668,4.428923
411,-0.991229,0.152073,0.223336,-1.035606,0.021283,0.128096,1.281649,3.736466,3.925264
412,-0.991229,0.152073,0.223336,-1.033197,0.014054,0.104001,0.966936,3.673583,4.114211
413,-0.970361,0.144774,0.213009,-1.044441,0.011645,0.105608,1.344681,3.421754,4.239976
414,-0.98891,0.135041,0.225918,-1.035606,0.010841,0.117654,1.785308,3.799498,4.303008
415,-0.986592,0.142341,0.231082,-1.029181,0.00763,0.125685,0.966936,3.295839,4.365891
416,-0.979636,0.147207,0.24141,-1.030788,0.012448,0.126489,1.218766,3.358871,4.554689
417,-0.977317,0.152073,0.202681,-1.03641,0.022085,0.139338,1.281649,3.107041,4.428923
418,-0.97268,0.147207,0.233664,-1.045243,0.019676,0.116049,1.344681,3.547668,4.743636
419,-0.97268,0.147207,0.233664,-1.033197,0.020479,0.125685,1.596361,3.736466,4.051179
420,-0.979636,0.156939,0.225918,-1.029984,0.00281,0.118458,1.407564,3.610551,4.303008
421,-0.986592,0.137474,0.225918,-1.03641,0.019676,0.105608,1.029968,3.799498,4.177094
422,-0.970361,0.135041,0.236246,-1.032394,0.005219,0.128096,1.281649,3.610551,4.428923
423,-0.986592,0.135041,0.218172,-1.038819,0.00763,0.093561,1.281649,3.988296,4.428923
424,-0.986592,0.142341,0.207845,-1.026772,0.008432,0.099183,1.344681,3.484786,4.365891
425,-0.986592,0.142341,0.207845,-1.03159,0.016463,0.126489,1.596361,3.547668,4.177094
426,-0.979636,0.139907,0.2285,-1.032394,0.009234,0.11123,1.281649,3.170073,4.365891
427,-0.98891,0.142341,0.236246,-1.025166,0.014054,0.126489,1.344681,3.484786,4.554689
428,-0.984273,0.135041,0.210427,-1.038016,0.010841,0.143353,1.344681,3.295839,4.239976
429,-0.977317,0.135041,0.223336,-1.033197,0.012448,0.099986,0.904053,3.862381,4.428923
430,-0.986592,0.142341,0.233664,-1.023559,0.012448,0.112032,1.407564,3.421754,4.303008
431,-0.991229,0.147207,0.202681,-1.03641,-0.001205,0.12408,1.407564,3.358871,4.239976
432,-0.991229,0.147207,0.202681,-1.025166,-0.006023,0.130505,1.407564,3.610551,4.428923
433,-0.984273,0.14964,0.225918,-1.038016,0.010841,0.123276,1.533478,3.862381,3.925264
434,-0.986592,0.139907,0.223336,-1.038016,0.011645,0.099183,1.092851,3.484786,4.428923
435,-0.991229,0.14964,0.236246,-1.028379,0.021283,0.123276,1.281649,3.295839,4.617721
436,-0.979636,0.135041,0.218172,-1.033999,0.008432,0.104805,1.155883,3.736466,4.554689
437,-0.993548,0.147207,0.21559,-1.043636,0.013252,0.11123,1.533478,3.736466,4.365891
438,-0.991229,0.139907,0.21559,-1.033197,0.021283,0.099183,1.407564,3.484786,4.177094
439,-0.991229,0.139907,0.21559,-1.032394,0.021283,0.107214,1.155883,3.358871,4.303008
440,-0.98891,0.130175,0.223336,-1.029181,0.00763,0.124883,1.281649,3.610551,4.428923
441,-0.981954,0.137474,0.225918,-1.026772,0.012448,0.108821,1.281649,3.925264,4.114211
442,-0.986592,0.139907,0.223336,-1.030788,0.009234,0.123276,1.470596,3.295839,3.799498
443,-0.984273,0.132608,0.231082,-1.033999,0.006023,0.104001,1.281649,3.358871,4.177094
444,-0.970361,0.139907,0.21559,-1.035606,0.015661,0.119261,1.470596,3.736466,4.051179
445,-0.970361,0.139907,0.21559,-1.040425,0.021283,0.106412,1.596361,3.421754,4.239976
446,-0.981954,0.135041,0.254319,-1.020348,0.005219,0.101592,1.281649,3.358871,4.743636
447,-0.986592,0.144774,0.194935,-1.033999,0.004417,0.115245,1.092851,3.295839,4.239976
448,-0.979636,0.147207,0.225918,-1.029181,0.017267,0.126489,1.407564,3.547668,3.925264
449,-0.979636,0.144774,0.200099,-1.040425,0.003614,0.136929,1.533478,3.421754,4.177094
450,-0.974998,0.139907,0.2285,-1.03641,0.006826,0.124883,1.596361,3.421754,4.365891
451,-0.98891,0.139907,0.220755,-1.039621,0.014856,0.119261,1.155883,3.421754,4.051179
452,-0.98891,0.139907,0.220755,-1.033999,0.012448,0.088743,1.659393,3.673583,4.051179
453,-0.984273,0.142341,0.21559,-1.033999,0.010841,0.099183,1.344681,3.358871,3.988296
454,-0.979636,0.152073,0.220755,-1.026772,0.011645,0.094365,1.281649,3.295839,4.177094
455,-0.993548,0.14964,0.176862,-1.038819,0.016463,0.112032,1.155883,3.421754,4.177094
456,-0.986592,0.156939,0.182025,-1.033999,0.014054,0.101592,1.533478,3.358871,4.303008
457,-0.98891,0.147207,0.202681,-1.038016,0.00763,0.081515,1.722276,3.232956,4.051179
458,-0.98891,0.147207,0.202681,-1.030788,0.010039,0.136127,1.344681,3.799498,4.428923
459,-0.979636,0.156939,0.210427,-1.035606,0.014856,0.110427,1.344681,3.421754,4.743636
460,-0.986592,0.156939,0.192353,-1.025166,0.014054,0.108017,1.344681,3.044158,4.428923
461,-0.98891,0.154506,0.218172,-1.03159,0.016463,0.120867,1.029968,3.484786,4.554689
462,-0.993548,0.154506,0.2285,-1.029984,0.022085,0.104805,1.281649,3.107041,4.177094
463,-0.974998,0.152073,0.213009,-1.035606,0.020479,0.116049,1.470596,3.862381,4.743636
464,-0.979636,0.14964,0.236246,-1.025166,0.014054,0.104805,0.966936,3.673583,4.239976
465,-0.979636,0.14964,0.236246,-1.039621,0.021283,0.11123,1.722276,3.232956,4.303008
466,-0.991229,0.14964,0.21559,-1.033197,0.009234,0.097577,1.596361,3.484786,4.114211
467,-0.979636,0.159373,0.238828,-1.029984,0.00763,0.095168,1.470596,3.736466,4.365891
468,-0.986592,0.156939,0.218172,-1.028379,-0.001205,0.102396,1.155883,3.547668,4.428923
469,-0.991229,0.147207,0.207845,-1.042032,0.015661,0.116852,1.407564,3.295839,3.862381
470,-0.98891,0.147207,0.202681,-1.038819,0.005219,0.098381,1.218766,3.736466,4.051179
471,-0.98891,0.147207,0.202681,-1.043636,0.011645,0.123276,1.344681,3.232956,4.177094
472,-0.98891,0.159373,0.207845,-1.038016,0.019676,0.118458,1.407564,3.421754,4.617721
473,-0.986592,0.154506,0.243992,-1.029181,0.018872,0.108017,1.092851,2.918243,3.925264
474,-0.98891,0.14964,0.218172,-1.035606,0.006023,0.132111,1.407564,3.484786,4.365891
475,-0.995866,0.156939,0.246574,-1.029181,0.012448,0.096774,1.281649,3.799498,4.051179
476,-0.998185,0.161806,0.236246,-1.035606,0.008432,0.112032,1.155883,3.358871,4.177094
477,-0.984273,0.156939,0.200099,-1.037212,0.021283,0.11123,1.029968,3.484786,4.365891
478,-0.984273,0.156939,0.200099,-1.032394,0.014856,0.118458,1.407564,3.610551,4.051179
479,-0.979636,0.156939,0.189771,-1.023559,0.010039,0.120867,1.596361,3.610551,4.177094
480,-0.97268,0.156939,0.238828,-1.043636,0.014856,0.116852,1.092851,3.673583,4.303008
481,-0.979636,0.152073,0.220755,-1.03641,0.015661,0.108821,1.533478,4.051179,4.554689
482,-0.98891,0.142341,0.213009,-1.034803,0.015661,0.120065,1.092851,3.673583,4.365891
483,-0.984273,0.142341,0.24141,-1.042032,0.015661,0.094365,1.659393,3.421754,4.303008
484,-0.984273,0.142341,0.24141,-1.033197,-0.002812,0.096774,1.470596,3.547668,4.051179
485,-0.981954,0.152073,0.213009,-1.029181,0.006826,0.11123,1.470596,3.484786,4.177094
486,-0.986592,0.142341,0.223336,-1.035606,0.010039,0.099986,1.218766,3.295839,3.799498
487,-0.986592,0.14964,0.2285,-1.028379,0.004417,0.11123,1.533478,3.925264,3.862381
488,-0.984273,0.14964,0.231082,-1.029984,0.00281,0.125685,1.533478,3.358871,3.862381
489,-0.995866,0.152073,0.220755,-1.043636,0.010841,0.104001,0.904053,3.295839,4.617721
490,-0.98891,0.14964,0.225918,-1.033197,0.005219,0.116049,0.904053,3.232956,4.051179
491,-0.98891,0.14964,0.225918,-1.025968,0.006826,0.112836,1.407564,3.232956,3.862381
492,-0.970361,0.154506,0.21559,-1.035606,0.015661,0.091152,1.407564,3.421754,4.869551
493,-0.977317,0.156939,0.236246,-1.022757,0.009234,0.117654,1.281649,3.673583,4.428923
494,-0.981954,0.154506,0.233664,-1.035606,0.016463,0.112032,1.218766,3.358871,4.491806
495,-0.981954,0.144774,0.218172,-1.03159,0.012448,0.12408,1.659393,3.736466,3.799498
496,-0.970361,0.154506,0.213009,-1.035606,0.009234,0.112836,1.407564,3.862381,4.177094
497,-0.97268,0.144774,0.202681,-1.037212,0.013252,0.10079,1.533478,3.044158,4.051179
498,-0.97268,0.144774,0.202681,-1.03641,0.022085,0.117654,1.344681,2.603531,4.114211
499,-0.970361,0.156939,0.2285,-1.035606,0.019676,0.092759,1.722276,3.547668,4.239976
500,-0.984273,0.147207,0.218172,-1.033197,0.020479,0.097577,1.155883,3.044158,4.303008
501,-0.970361,0.156939,0.200099,-1.033999,0.017267,0.136929,1.218766,3.232956,4.051179
502,-0.977317,0.154506,0.213009,-1.026772,0.010039,0.132111,1.407564,3.421754,4.177094
503,-0.97268,0.159373,0.210427,-1.03159,0.006023,0.114443,1.344681,3.170073,4.239976
504,-0.97268,0.159373,0.210427,-1.033197,0.005219,0.09597,1.218766,3.484786,4.239976
505,-0.984273,0.161806,0.225918,-1.037212,0.010841,0.105608,1.281649,3.107041,4.680604
506,-0.970361,0.152073,0.194935,-1.032394,0.01807,0.12167,1.218766,3.610551,4.365891
507,-0.970361,0.144774,0.213009,-1.032394,0.010039,0.102396,1.344681,3.421754,4.239976
508,-0.979636,0.152073,0.225918,-1.032394,0.010841,0.108017,1.218766,3.358871,4.051179
509,-0.974998,0.14964,0.233664,-1.033999,0.014856,0.108821,1.344681,3.107041,4.365891
510,-0.979636,0.144774,0.2285,-1.033999,0.00763,0.086333,1.533478,3.673583,4.177094
511,-0.979636,0.144774,0.2285,-1.030788,0.008432,0.098381,1.533478,3.232956,4.428923
512,-0.977317,0.144774,0.2285,-1.050865,0.00763,0.108017,1.281649,2.981126,3.988296
513,-0.984273,0.144774,0.225918,-0.926384,0.024494,0.106412,0.085831,4.743636,4.995317
514,-0.974998,0.147207,0.223336,-0.784234,0.16022,0.195556,-3.690869,12.989193,-2.180189
515,-0.974998,0.147207,0.225918,-1.340787,-0.052604,0.026101,-11.621714,5.750656,5.247146
516,-0.974998,0.142341,0.218172,-1.002679,-0.07509,0.157006,0.211596,-15.901924,-14.328212
517,-0.974998,0.142341,0.218172,-1.108688,0.192343,0.147369,3.044158,-2.809614,10.849089
518,-0.974998,0.144774,0.213009,-0.932808,-0.028511,0.124883,4.806519,13.870448,6.631911
