Sequence,Geo-X,Geo-Y,Geo-Z,Acc-X,Acc-Y,Acc-Z,Gyro-X,Gyro-Y,Gyro-z
1093,1.218458,-0.327261,-1.447166,-0.021283,0.065453,-0.819571,1.596361,3.673583,-30.882359
1094,1.227733,-0.319962,-1.457494,-0.036542,0.060633,-0.842861,1.785308,3.295839,-28.427542
1095,1.237008,-0.327261,-1.442003,-0.075895,0.07509,-0.846877,1.785308,3.988296,-21.315067
1096,1.227733,-0.315096,-1.45233,-0.058226,0.052602,-0.825995,0.526309,3.170073,-17.349571
1097,1.237008,-0.310229,-1.454912,-0.062242,0.030918,-0.808326,1.596361,4.239976,-15.964806
1098,1.237008,-0.310229,-1.454912,-0.04618,0.045376,-0.79628,2.288818,4.428923,-19.804388
1099,1.246282,-0.315096,-1.447166,-0.07509,0.047784,-0.803509,2.351701,5.121231,-24.965704
1100,1.246282,-0.317529,-1.442003,-0.079106,0.034934,-0.825193,1.533478,4.428923,-25.469213
1101,1.237008,-0.319962,-1.431675,-0.027707,0.020479,-0.793069,0.841171,4.239976,-29.875336
1102,1.237008,-0.319962,-1.439421,-0.084728,0.049391,-0.797084,0.841171,4.051179,-30.567644
1103,1.253238,-0.324828,-1.460076,-0.086335,0.046982,-0.797084,1.155883,5.247146,-27.609318
1104,1.246282,-0.322395,-1.436839,-0.068666,0.046178,-0.793871,2.162904,3.925264,-25.846958
1105,1.246282,-0.322395,-1.436839,-0.059029,0.040556,-0.813146,1.722276,3.358871,-20.685493
1106,1.25092,-0.327261,-1.442003,-0.060635,0.048587,-0.858923,2.729446,4.051179,-20.119101
1107,1.257876,-0.336994,-1.429093,-0.026905,0.037345,-0.835632,2.603531,3.988296,-21.252037
1108,1.262513,-0.327261,-1.429093,-0.053407,0.039754,-0.832419,3.295839,4.743636,-17.160774
1109,1.257876,-0.327261,-1.444584,-0.049391,0.037345,-0.825995,2.540499,4.680604,-15.77601
1110,1.264832,-0.334561,-1.39811,-0.042164,0.032525,-0.819571,2.603531,4.680604,-15.272498
1111,1.264832,-0.334561,-1.39811,-0.058226,0.027707,-0.838846,1.407564,4.177094,-18.986166
1112,1.26715,-0.332128,-1.454912,-0.026101,0.058224,-0.803509,1.722276,3.925264,-26.287586
1113,1.269469,-0.34186,-1.439421,-0.068666,0.035738,-0.814753,2.540499,5.058348,-31.008274
1114,1.26715,-0.324828,-1.429093,-0.005221,0.021283,-0.780218,2.225786,5.750656,-31.763615
1115,1.269469,-0.339427,-1.421347,-0.059831,0.08553,-0.791462,1.911074,5.310029,-33.463089
1116,1.281062,-0.336994,-1.444584,-0.052604,0.046178,-0.864545,1.596361,3.988296,-28.994085
1117,1.283381,-0.34186,-1.475567,-0.078304,0.057422,-0.787447,0.337511,5.876571,-27.798117
1118,1.283381,-0.34186,-1.475567,-0.054211,0.040556,-0.785036,0.652224,4.303008,-25.217533
1119,1.283381,-0.336994,-1.423929,-0.003614,0.028509,-0.764156,0.463426,4.680604,-22.070259
1120,1.281062,-0.334561,-1.434257,-0.039754,0.061437,-0.80672,1.281649,5.058348,-21.881462
1121,1.278744,-0.327261,-1.418765,-0.02048,0.039754,-0.813146,0.652224,3.736466,-22.636801
1122,1.2857,-0.334561,-1.449748,-0.019676,0.063044,-0.842057,1.848191,4.491806,-30.315966
1123,1.294974,-0.334561,-1.421347,-0.048589,0.055815,-0.797084,2.603531,5.939454,-38.435608
1124,1.294974,-0.334561,-1.421347,-0.014054,0.03654,-0.7754,1.596361,3.925264,-47.121792
1125,1.297293,-0.339427,-1.426511,0.013252,0.055815,-0.838041,2.540499,5.813688,-47.436504
1126,1.30193,-0.327261,-1.392946,-0.083926,0.027707,-0.798689,1.911074,5.247146,-51.087292
1127,1.306568,-0.336994,-1.426511,-0.049391,0.014054,-0.812342,2.288818,5.435944,-53.919704
1128,1.308886,-0.332128,-1.431675,-0.064651,0.091152,-0.763354,2.351701,7.638931,-47.184826
1129,1.304249,-0.334561,-1.41102,-0.08553,0.069468,-0.795478,1.785308,6.631911,-38.309692
1130,1.315842,-0.332128,-1.403274,-0.042164,0.056618,-0.814753,1.911074,4.743636,-31.260103
1131,1.315842,-0.332128,-1.403274,-0.018874,0.076697,-0.838846,1.596361,4.114211,-27.105808
1132,1.315842,-0.329694,-1.416183,-0.052604,0.03654,-0.818768,1.911074,3.862381,-21.440834
1133,1.318161,-0.334561,-1.41102,-0.050195,0.058224,-0.808326,2.288818,4.995317,-20.370781
1134,1.329754,-0.322395,-1.403274,-0.02048,0.038951,-0.820373,1.596361,3.988296,-19.111931
1135,1.32048,-0.317529,-1.413602,-0.063044,0.054209,-0.832419,2.225786,3.799498,-20.181984
1136,1.327436,-0.317529,-1.41102,-0.044573,0.038147,-0.798689,1.785308,4.365891,-19.552559
1137,1.327436,-0.317529,-1.41102,-0.067864,0.045376,-0.813948,1.659393,4.554689,-20.245016
1138,1.325117,-0.329694,-1.421347,-0.024496,0.049391,-0.835632,1.596361,3.232956,-22.196175
1139,1.325117,-0.332128,-1.403274,-0.064651,0.042967,-0.820373,1.533478,2.855361,-29.812304
1140,1.334391,-0.327261,-1.416183,-0.059029,0.045376,-0.810735,2.351701,5.498976,-35.854877
1141,1.339029,-0.324828,-1.426511,-0.055013,0.022887,-0.789856,2.162904,6.065369,-40.135086
1142,1.341348,-0.332128,-1.439421,-0.083121,0.064651,-0.805918,0.715256,5.247146,-44.163467
1143,1.350622,-0.332128,-1.416183,-0.040558,0.044571,-0.801902,0.463426,5.373061,-36.106705
1144,1.350622,-0.332128,-1.416183,-0.038951,0.018872,-0.787447,0.966936,4.114211,-32.896549
1145,1.341348,-0.327261,-1.408437,-0.027707,0.038147,-0.830815,1.911074,4.365891,-30.064137
1146,1.362216,-0.324828,-1.418765,-0.017267,0.033329,-0.823586,1.596361,5.247146,-38.058014
1147,1.359897,-0.329694,-1.403274,-0.042967,0.037345,-0.846877,1.974106,4.177094,-43.911636
1148,1.357578,-0.317529,-1.403274,-0.061437,0.037345,-0.870167,2.540499,3.862381,-46.114773
1149,1.366853,-0.317529,-1.418765,-0.074288,0.067862,-0.802704,1.722276,4.428923,-46.932995
1150,1.378446,-0.324828,-1.421347,-0.062242,-0.010843,-0.825193,2.666414,4.177094,-47.814251
1151,1.378446,-0.324828,-1.421347,-0.079106,0.071075,-0.785036,1.659393,4.428923,-57.570492
1152,1.376127,-0.319962,-1.431675,-0.040558,0.037345,-0.804311,2.981126,6.317198,-66.319557
1153,1.383083,-0.30293,-1.421347,-0.046982,0.034132,-0.797887,2.225786,7.072538,-64.368401
1154,1.385402,-0.305363,-1.413602,-0.076697,0.065453,-0.819571,1.155883,4.554689,-55.745094
1155,1.399314,-0.307796,-1.400692,-0.04136,0.068666,-0.820373,1.407564,4.365891,-46.24054
1156,1.403952,-0.307796,-1.400692,-0.077499,0.064651,-0.799493,1.659393,4.303008,-39.631577
1157,1.403952,-0.307796,-1.400692,-0.042164,0.050998,-0.851694,2.351701,3.610551,-32.896549
1158,1.413226,-0.317529,-1.413602,-0.042164,0.055815,-0.805115,2.351701,4.051179,-28.112829
1159,1.413226,-0.319962,-1.390364,-0.059831,0.046178,-0.79628,2.414733,5.184263,-22.007376
1160,1.422501,-0.305363,-1.3852,-0.0518,0.026903,-0.825995,1.848191,4.177094,-19.804388
1161,1.417863,-0.310229,-1.390364,-0.057422,0.057422,-0.827601,1.596361,4.177094,-20.496696
1162,1.422501,-0.312662,-1.390364,-0.04618,0.031723,-0.830815,1.785308,4.114211,-19.111931
1163,1.410908,-0.30293,-1.403274,-0.042164,0.027707,-0.791462,1.407564,5.373061,-26.728064
1164,1.410908,-0.30293,-1.403274,-0.055013,0.011645,-0.819571,1.029968,4.680604,-26.791096
1165,1.429457,-0.30293,-1.400692,-0.057422,0.033329,-0.830815,1.470596,4.680604,-27.92403
1166,1.415545,-0.29563,-1.3852,-0.050998,0.057422,-0.838846,2.100021,4.303008,-26.853979
1167,1.422501,-0.305363,-1.390364,-0.002008,0.064651,-0.850088,2.666414,4.365891,-30.44173
1168,1.436413,-0.310229,-1.405856,-0.110427,0.023692,-0.807524,1.722276,4.177094,-38.687439
1169,1.427138,-0.293197,-1.387782,-0.053407,0.050193,-0.80672,1.911074,5.561858,-40.764511
1170,1.427138,-0.293197,-1.387782,-0.036542,0.023692,-0.851694,1.344681,4.114211,-37.932098
1171,1.436413,-0.29563,-1.403274,0.019676,0.021283,-0.793069,0.778139,3.862381,-38.498642
1172,1.44105,-0.30293,-1.3852,-0.061437,0.076697,-0.836437,2.603531,4.932433,-43.282211
1173,1.445688,-0.30293,-1.377455,-0.039754,0.071075,-0.851694,1.596361,3.421754,-41.96048
1174,1.459599,-0.298063,-1.39811,-0.037345,-0.010039,-0.781825,2.162904,4.806519,-41.393936
1175,1.466555,-0.293197,-1.416183,-0.064651,0.065453,-0.797887,2.225786,6.002486,-45.611115
1176,1.466555,-0.29563,-1.372291,-0.029314,0.033329,-0.821979,3.170073,5.813688,-43.408127
1177,1.466555,-0.29563,-1.372291,-0.098381,0.063846,-0.771385,1.596361,5.813688,-46.177654
1178,1.482786,-0.29563,-1.387782,-0.04618,0.084728,-0.818768,2.792329,4.114211,-41.079224
1179,1.485105,-0.300496,-1.403274,-0.021283,0.069468,-0.821979,1.596361,4.932433,-37.680267
1180,1.482786,-0.290764,-1.390364,-0.07509,0.04136,-0.781825,3.044158,5.435944,-36.23262
1181,1.480468,-0.288331,-1.377455,-0.074288,0.030116,-0.782627,1.092851,3.673583,-41.456966
1182,1.489742,-0.278598,-1.369709,-0.030116,0.058224,-0.793871,2.288818,7.324219,-41.708649
1183,1.489742,-0.278598,-1.369709,-0.05662,0.067862,-0.810735,1.659393,4.806519,-47.625305
1184,1.499017,-0.281031,-1.328398,-0.066257,0.027707,-0.820373,2.603531,6.128401,-45.80006
1185,1.499017,-0.281031,-1.359381,-0.084728,0.03654,-0.800295,1.596361,3.673583,-46.492367
1186,1.503654,-0.271299,-1.33098,0.004417,0.069468,-0.817162,2.288818,6.002486,-43.21933
1187,1.505973,-0.281031,-1.323234,-0.089548,0.042967,-0.781825,1.407564,5.121231,-45.359432
1188,1.517566,-0.268865,-1.351635,-0.033329,0.021283,-0.850088,1.596361,3.107041,-43.156445
1189,1.52916,-0.276165,-1.351635,-0.075895,0.04136,-0.84527,1.344681,3.610551,-42.652786
1190,1.52916,-0.276165,-1.351635,-0.057422,0.034934,-0.820373,2.225786,5.498976,-43.596924
1191,1.536115,-0.271299,-1.364545,-0.087137,0.028509,-0.817964,1.785308,5.561858,-46.807079
1192,1.519885,-0.268865,-1.349053,-0.055013,0.01807,-0.821177,1.344681,3.925264,-47.940018
1193,1.543071,-0.266432,-1.333562,-0.044573,0.042967,-0.784234,1.848191,5.750656,-47.814251
1194,1.547709,-0.256699,-1.359381,-0.035738,0.055815,-0.794673,2.288818,5.624742,-47.310593
1195,1.550027,-0.251833,-1.361963,-0.037345,0.026903,-0.823586,1.848191,4.428923,-49.639492
1196,1.554665,-0.254266,-1.315488,-0.050998,0.034132,-0.842861,2.036989,4.491806,-51.842628
1197,1.554665,-0.254266,-1.315488,-0.034936,0.087939,-0.83483,2.100021,5.247146,-58.010971
1198,1.563939,-0.2421,-1.341308,-0.063044,0.059831,-0.781825,0.966936,6.254167,-62.857712
1199,1.58017,-0.2494,-1.338726,-0.059029,0.12408,-0.861332,2.918243,4.177094,-64.431282
1200,1.58017,-0.2421,-1.341308,-0.075895,0.027707,-0.761747,2.225786,6.128401,-68.64846
1201,1.591763,-0.251833,-1.351635,-0.073484,0.011645,-0.790658,1.407564,4.428923,-74.879822
1202,1.594082,-0.244534,-1.338726,-0.026101,0.066255,-0.79628,2.666414,7.953643,-72.173325
1203,1.594082,-0.244534,-1.338726,-0.088743,0.027707,-0.861332,2.855361,4.303008,-69.592598
1204,1.598719,-0.225068,-1.320652,-0.09035,0.022887,-0.83001,2.603531,6.191283,-68.585571
1205,1.598719,-0.205603,-1.328398,-0.073484,0.014054,-0.842861,2.100021,5.435944,-65.564217
1206,1.603357,-0.205603,-1.341308,-0.015661,0.079106,-0.809131,1.974106,6.694794,-61.535839
1207,1.612631,-0.198303,-1.33098,-0.093563,0.061437,-0.809933,1.533478,4.428923,-60.151073
1208,1.617269,-0.183704,-1.297415,-0.047784,0.034934,-0.813948,1.659393,6.631911,-57.948082
1209,1.612631,-0.193437,-1.336144,-0.069468,0.073484,-0.822784,1.911074,4.554689,-52.283257
1210,1.612631,-0.193437,-1.336144,-0.062242,0.022887,-0.819571,1.848191,4.932433,-47.121792
1211,1.621906,-0.186137,-1.336144,-0.064651,0.047784,-0.782627,2.036989,4.365891,-44.289379
1212,1.628862,-0.178838,-1.336144,-0.04618,0.056618,-0.838041,2.225786,6.191283,-45.422318
1213,1.633499,-0.178838,-1.307743,-0.073484,0.049391,-0.802704,2.351701,3.799498,-40.512829
1214,1.642774,-0.169105,-1.312907,-0.054211,0.023692,-0.808326,1.848191,4.869551,-38.372726
1215,1.642774,-0.169105,-1.31807,-0.055013,0.069468,-0.823586,2.981126,4.869551,-40.009171
1216,1.642774,-0.169105,-1.31807,-0.030116,0.059831,-0.821979,2.162904,5.373061,-37.99498
1217,1.654367,-0.164239,-1.320652,-0.050195,0.069468,-0.836437,1.848191,4.743636,-39.44278
1218,1.64973,-0.169105,-1.325816,-0.038951,0.068666,-0.841254,1.344681,4.554689,-37.365555
1219,1.656686,-0.14964,-1.292251,-0.04618,0.038147,-0.838041,1.281649,3.925264,-37.113876
1220,1.659005,-0.156939,-1.312907,-0.050195,0.014856,-0.838846,0.966936,4.303008,-33.840687
1221,1.670598,-0.156939,-1.299997,-0.042967,0.065453,-0.817162,2.288818,4.554689,-33.463089
1222,1.670598,-0.147207,-1.323234,-0.042967,0.017267,-0.817162,1.911074,5.184263,-29.812304
1223,1.670598,-0.147207,-1.323234,-0.061437,0.064651,-0.828404,1.596361,4.239976,-28.490574
1224,1.672917,-0.14964,-1.292251,-0.063848,0.037345,-0.829208,1.722276,4.428923,-25.217533
1225,1.672917,-0.144774,-1.294833,-0.063848,0.00281,-0.798689,2.036989,5.184263,-24.588108
1226,1.677554,-0.147207,-1.315488,-0.019676,0.04136,-0.813948,1.974106,4.869551,-32.581837
1227,1.679873,-0.130174,-1.325816,-0.061437,0.06224,-0.809131,1.722276,5.121231,-34.847855
1228,1.679873,-0.135041,-1.307743,-0.066257,0.069468,-0.803509,0.715256,3.925264,-35.729111
1229,1.679873,-0.135041,-1.307743,-0.063848,0.064651,-0.8011,2.603531,5.184263,-29.434711
1230,1.68451,-0.135041,-1.299997,-0.066257,0.028509,-0.816357,1.722276,4.680604,-26.350468
1231,1.686829,-0.127741,-1.31807,-0.073484,0.049391,-0.821979,1.596361,4.932433,-26.602299
1232,1.686829,-0.127741,-1.287087,-0.083926,0.052602,-0.812342,2.036989,5.498976,-31.889528
1233,1.686829,-0.120442,-1.312907,-0.065453,0.033329,-0.83483,1.785308,4.428923,-36.043823
1234,1.686829,-0.105843,-1.302579,-0.062242,0.038147,-0.853301,2.162904,5.247146,-33.148376
1235,1.693785,-0.108276,-1.287087,-0.058226,0.037345,-0.821979,1.344681,4.554689,-26.853979
1236,1.693785,-0.108276,-1.287087,-0.042164,0.054209,-0.801902,1.344681,4.554689,-25.091618
1237,1.696103,-0.098543,-1.274178,-0.030116,0.026903,-0.834026,2.225786,4.365891,-28.112829
1238,1.686829,-0.110709,-1.310325,-0.054211,0.030116,-0.836437,2.036989,5.561858,-35.980789
1239,1.693785,-0.10341,-1.287087,-0.095168,0.064651,-0.804311,0.715256,4.428923,-40.827541
1240,1.698422,-0.093677,-1.302579,-0.065453,0.056618,-0.829208,0.778139,4.114211,-40.890427
1241,1.710015,-0.091244,-1.271596,-0.055815,0.045376,-0.813146,1.848191,5.498976,-37.680267
1242,1.710015,-0.091244,-1.271596,-0.042164,0.046178,-0.841254,1.785308,5.247146,-37.680267
1243,1.714653,-0.083944,-1.266432,-0.0518,0.071877,-0.795478,1.029968,3.862381,-35.351364
1244,1.705378,-0.083944,-1.284505,-0.043769,0.038951,-0.8011,1.659393,4.365891,-31.197071
1245,1.712334,-0.088811,-1.261268,-0.044573,0.042967,-0.820373,2.288818,5.310029,-26.287586
1246,1.703059,-0.079078,-1.274178,-0.053407,0.032525,-0.804311,2.100021,4.365891,-26.728064
1247,1.716971,-0.074212,-1.266432,-0.060635,0.046982,-0.819571,1.974106,4.680604,-32.707752
1248,1.723927,-0.069345,-1.256104,-0.065453,0.110427,-0.810735,1.659393,5.498976,-29.812304
1249,1.723927,-0.069345,-1.256104,-0.066257,0.042162,-0.801902,1.911074,3.862381,-21.818579
1250,1.730883,-0.062046,-1.258686,-0.055013,0.057422,-0.809933,1.470596,3.925264,-16.027689
1251,1.726246,-0.071779,-1.274178,-0.057422,0.047784,-0.808326,1.470596,4.177094,-17.286688
1252,1.726246,-0.064479,-1.269014,-0.034936,0.017267,-0.819571,1.407564,4.051179,-19.993187
1253,1.733202,-0.064479,-1.240613,-0.050998,0.01807,-0.817964,1.533478,4.303008,-25.721043
1254,1.730883,-0.066912,-1.240613,-0.042164,0.044571,-0.812342,0.904053,4.239976,-29.057114
1255,1.723927,-0.059613,-1.266432,-0.042164,0.019676,-0.83483,1.911074,4.491806,-37.176758
1256,1.723927,-0.059613,-1.266432,-0.042164,0.03654,-0.836437,1.722276,4.239976,-41.897446
1257,1.730883,-0.062046,-1.25094,-0.052604,0.083121,-0.789053,1.344681,4.806519,-44.289379
1258,1.726246,-0.057179,-1.253522,-0.053407,0.07509,-0.794673,2.351701,6.380081,-38.183777
1259,1.730883,-0.045014,-1.245777,-0.042967,0.022085,-0.817162,2.036989,4.617721,-37.869064
1260,1.747114,-0.035281,-1.279342,-0.037345,0.040556,-0.798689,0.904053,4.051179,-38.498642
1261,1.742477,-0.037714,-1.279342,-0.059831,0.042967,-0.812342,1.911074,4.617721,-38.624405
1262,1.742477,-0.037714,-1.279342,-0.06706,0.040556,-0.782627,1.659393,3.862381,-34.596027
1263,1.751751,-0.04258,-1.274178,-0.060635,0.044571,-0.794673,1.470596,4.177094,-34.092514
1264,1.735521,-0.027981,-1.274178,-0.052604,0.035738,-0.783431,1.533478,5.561858,-33.966602
1265,1.75407,-0.023115,-1.248359,-0.049391,0.046982,-0.794673,1.281649,5.184263,-37.617386
1266,1.751751,-0.020682,-1.245777,-0.033329,0.014856,-0.813948,1.596361,4.680604,-42.652786
1267,1.751751,-0.010949,-1.253522,-0.061437,0.040556,-0.805115,2.351701,4.869551,-50.772579
1268,1.758707,-0.008516,-1.243195,-0.070273,0.018872,-0.774596,1.911074,5.813688,-49.010067
1269,1.758707,-0.008516,-1.243195,-0.07509,0.057422,-0.813146,1.407564,4.114211,-42.023361
1270,1.758707,0.008516,-1.238031,-0.053407,0.006826,-0.802704,1.533478,4.428923,-38.876236
1271,1.758707,0.013383,-1.274178,-0.043769,0.0518,-0.793871,1.722276,4.428923,-45.925827
1272,1.751751,0.008516,-1.245777,-0.062242,0.071075,-0.803509,1.911074,4.114211,-47.184826
1273,1.761026,0.010949,-1.261268,-0.050998,-0.016465,-0.798689,1.407564,4.554689,-41.205139
1274,1.75407,0.023115,-1.281924,-0.048589,0.047784,-0.813948,1.659393,5.876571,-45.674145
1275,1.75407,0.023115,-1.281924,-0.05662,0.03654,-0.830815,1.155883,4.239976,-49.32478
1276,1.758707,0.030415,-1.227703,-0.0518,0.049391,-0.787447,0.904053,5.184263,-49.954205
1277,1.774938,0.032848,-1.235449,-0.064651,0.06706,-0.830815,1.911074,5.058348,-52.283257
1278,1.767982,0.032848,-1.235449,-0.072682,0.00281,-0.819571,2.225786,5.247146,-47.814251
1279,1.772619,0.027981,-1.227703,-0.059831,0.04136,-0.854103,2.918243,6.065369,-41.205139
1280,1.774938,0.047447,-1.219957,-0.067864,0.024494,-0.83001,1.092851,3.988296,-36.924927
1281,1.774938,0.057179,-1.245777,-0.055013,0.031723,-0.812342,1.155883,3.232956,-39.946289
1282,1.774938,0.057179,-1.245777,-0.047784,0.029314,-0.817162,2.162904,4.995317,-38.435608
1283,1.774938,0.052313,-1.25094,-0.069468,0.077499,-0.813948,2.225786,5.561858,-32.896549
1284,1.779575,0.057179,-1.217375,-0.054211,0.039754,-0.819571,1.344681,3.862381,-29.245914
1285,1.779575,0.066912,-1.227703,-0.027707,0.023692,-0.810735,1.533478,5.058348,-31.260103
1286,1.774938,0.074212,-1.243195,-0.059831,0.046982,-0.797887,1.974106,4.932433,-32.455921
1287,1.779575,0.071779,-1.235449,-0.045376,0.040556,-0.823586,1.974106,4.743636,-32.204239
1288,1.779575,0.071779,-1.235449,-0.061437,0.046178,-0.813948,1.722276,4.051179,-31.322989
1289,1.772619,0.079078,-1.235449,-0.070273,0.042967,-0.793871,2.666414,5.121231,-32.141209
1290,1.781894,0.091244,-1.258686,-0.0518,0.010039,-0.835632,2.540499,4.680604,-36.987961
1291,1.784212,0.093677,-1.248359,-0.042967,0.055013,-0.808326,1.533478,6.002486,-40.323883
1292,1.779575,0.10341,-1.227703,-0.084728,0.065453,-0.797887,0.526309,3.736466,-30.945391
1293,1.779575,0.09611,-1.219957,-0.049391,0.034132,-0.805115,1.407564,3.484786,-25.217533
1294,1.779575,0.110709,-1.225121,-0.055013,0.021283,-0.817162,1.974106,4.365891,-29.119999
1295,1.779575,0.110709,-1.225121,-0.052604,0.026903,-0.81154,1.596361,5.247146,-33.148376
1296,1.779575,0.10341,-1.217375,-0.055013,0.006023,-0.824388,1.596361,4.680604,-29.560625
1297,1.786531,0.115576,-1.225121,-0.067864,0.050193,-0.814753,2.036989,5.310029,-29.875336
1298,1.774938,0.120442,-1.240613,-0.068666,0.018872,-0.788249,1.533478,3.799498,-33.337177
1299,1.781894,0.115576,-1.214794,-0.0518,0.014856,-0.798689,2.351701,4.680604,-34.092514
1300,1.791168,0.122875,-1.212212,-0.066257,0.039754,-0.817964,2.603531,4.428923,-34.97377
1301,1.772619,0.132608,-1.232867,-0.058226,0.050998,-0.84527,2.414733,3.484786,-31.386017
1302,1.772619,0.132608,-1.232867,-0.063044,0.056618,-0.815555,1.974106,3.862381,-27.357637
1303,1.781894,0.127741,-1.219957,-0.067864,0.047784,-0.809933,1.722276,4.743636,-22.762716
1304,1.784212,0.142341,-1.227703,-0.043769,0.022887,-0.78102,1.596361,3.925264,-22.448004
1305,1.786531,0.130175,-1.219957,-0.057422,0.047784,-0.818768,1.785308,4.051179,-19.489676
1306,1.774938,0.130175,-1.199302,-0.042967,0.034132,-0.815555,1.911074,4.617721,-17.286688
1307,1.78885,0.142341,-1.217375,-0.058226,0.042162,-0.813948,1.848191,4.743636,-17.853081
1308,1.78885,0.142341,-1.217375,-0.057422,0.059831,-0.847679,1.659393,3.358871,-17.790199
1309,1.784212,0.144774,-1.191556,-0.046982,0.024494,-0.83001,1.407564,4.051179,-20.622612
1310,1.784212,0.14964,-1.227703,-0.060635,0.035738,-0.83001,2.036989,4.491806,-24.776905
1311,1.777257,0.14964,-1.217375,-0.058226,0.022085,-0.823586,1.785308,4.491806,-26.791096
1312,1.777257,0.137474,-1.212212,-0.043769,0.034132,-0.825995,0.841171,3.862381,-28.868168
1313,1.786531,0.156939,-1.194138,-0.060635,0.04136,-0.78584,1.659393,4.743636,-26.098639
1314,1.781894,0.171539,-1.232867,-0.050998,0.044571,-0.787447,1.911074,4.869551,-19.615591
1315,1.781894,0.171539,-1.232867,-0.068666,0.044571,-0.820373,1.722276,4.806519,-15.712976
1316,1.779575,0.164239,-1.219957,-0.064651,0.024494,-0.817964,1.281649,3.610551,-14.76884
1317,1.781894,0.171539,-1.217375,-0.050998,0.038147,-0.817964,1.407564,3.925264,-15.77601
1318,1.779575,0.181271,-1.230285,-0.05662,0.03654,-0.813948,2.162904,3.736466,-16.531349
1319,1.779575,0.176405,-1.222539,-0.054211,0.039754,-0.840452,1.596361,3.673583,-20.370781
1320,1.779575,0.181271,-1.227703,-0.050195,0.009234,-0.825995,1.596361,4.177094,-24.336279
1321,1.779575,0.181271,-1.227703,-0.068666,0.074286,-0.842057,2.162904,4.869551,-23.895651
1322,1.772619,0.178838,-1.217375,-0.045376,0.035738,-0.823586,1.785308,5.058348,-21.818579
1323,1.781894,0.186138,-1.204466,-0.071879,0.049391,-0.813146,1.596361,4.617721,-17.286688
1324,1.781894,0.176405,-1.214794,-0.055013,0.037345,-0.836437,1.218766,2.981126,-14.202446
1325,1.779575,0.183704,-1.235449,-0.05662,0.018872,-0.820373,1.533478,3.673583,-14.517159
1326,1.774938,0.186138,-1.207048,-0.050998,0.0518,-0.805918,1.407564,4.239976,-13.950616
1327,1.774938,0.186138,-1.219957,-0.061437,0.047784,-0.826799,1.596361,3.673583,-7.719248
1328,1.774938,0.186138,-1.219957,-0.055815,0.054209,-0.805918,1.344681,3.547668,-8.159876
1329,1.774938,0.191004,-1.20963,-0.05662,0.034934,-0.795478,1.911074,4.114211,-6.208569
1330,1.777257,0.205603,-1.194138,-0.055815,0.054209,-0.817964,1.848191,2.918243,-1.928359
1331,1.781894,0.19587,-1.178647,-0.048589,0.038951,-0.832419,1.974106,3.232956,-0.669509
1332,1.786531,0.200736,-1.201884,-0.081515,0.042967,-0.814753,2.225786,3.358871,2.666414
1333,1.774938,0.200736,-1.181229,-0.066257,0.050998,-0.827601,0.904053,3.547668,4.303008
1334,1.784212,0.19587,-1.194138,-0.057422,0.039754,-0.835632,0.652224,3.170073,4.303008
1335,1.784212,0.19587,-1.194138,-0.061437,0.030918,-0.830815,1.848191,3.044158,4.617721
1336,1.772619,0.193437,-1.18381,-0.047784,0.043769,-0.834026,2.288818,4.428923,4.806519
1337,1.779575,0.193437,-1.201884,-0.061437,0.04136,-0.831617,1.722276,3.610551,4.743636
1338,1.772619,0.19587,-1.212212,-0.054211,0.045376,-0.803509,1.344681,3.421754,4.617721
1339,1.765663,0.191004,-1.207048,-0.059831,0.043769,-0.83001,1.470596,3.610551,4.554689
1340,1.772619,0.198303,-1.18381,-0.061437,0.038147,-0.83483,1.533478,3.799498,4.114211
1341,1.772619,0.198303,-1.18381,-0.061437,0.044571,-0.822784,1.281649,3.484786,5.184263
1342,1.770301,0.20317,-1.194138,-0.055815,0.026101,-0.830815,1.218766,4.051179,4.114211
1343,1.770301,0.210469,-1.199302,-0.055815,0.043769,-0.795478,1.470596,3.988296,4.239976
1344,1.772619,0.210469,-1.201884,-0.047784,0.029314,-0.825193,1.533478,3.610551,4.869551
1345,1.772619,0.20317,-1.188974,-0.042164,0.031723,-0.821177,1.470596,3.295839,4.554689
1346,1.777257,0.20317,-1.20963,-0.069468,0.035738,-0.825995,1.848191,3.862381,4.177094
1347,1.774938,0.210469,-1.217375,-0.058226,0.032525,-0.801902,1.785308,3.547668,4.365891
1348,1.774938,0.210469,-1.217375,-0.059029,0.039754,-0.800295,1.344681,3.484786,4.239976
1349,1.774938,0.198303,-1.227703,-0.050998,0.042967,-0.8011,1.596361,3.673583,4.617721
1350,1.779575,0.200736,-1.219957,-0.055013,0.034132,-0.793871,1.407564,3.736466,4.491806
1351,1.784212,0.200736,-1.207048,-0.059029,0.035738,-0.815555,1.470596,3.673583,4.428923
1352,1.784212,0.193437,-1.199302,-0.063848,0.044571,-0.805918,1.596361,3.988296,4.932433
1353,1.770301,0.200736,-1.217375,-0.046982,0.025298,-0.813146,1.533478,3.610551,4.365891
1354,1.770301,0.200736,-1.217375,-0.053407,0.040556,-0.827601,1.659393,3.673583,4.869551
1355,1.777257,0.193437,-1.227703,-0.062242,0.045376,-0.816357,1.407564,3.673583,4.554689
1356,1.770301,0.210469,-1.212212,-0.063848,0.040556,-0.822784,1.596361,3.862381,4.743636
1357,1.770301,0.212902,-1.225121,-0.059029,0.035738,-0.80672,1.596361,3.736466,4.743636
