Sequence,Geo-X,Geo-Y,Geo-Z,Acc-X,Acc-Y,Acc-Z,Gyro-X,Gyro-Y,Gyro-z
1598,-0.840879,-0.075403,-0.672362,0.036159,-0.027674,-0.968837,0.148705,-0.324646,-22.875603
1599,-0.836278,-0.065828,-0.677594,0.039372,-0.030886,-0.962413,1.28164,-1.079985,-26.148643
1600,-0.852382,-0.077797,-0.698524,0.039372,-0.012415,-0.980081,-0.354806,-0.198731,-27.155813
1601,-0.836278,-0.077797,-0.677594,0.04419,-0.026068,-0.97205,0.77813,-0.765273,-27.785238
1602,-0.838578,-0.080191,-0.690675,0.040174,-0.02687,-1.001765,1.092842,-1.268783,-29.358801
1603,-0.829376,-0.082585,-0.68021,0.036159,-0.017235,-0.955186,0.211737,-0.513443,-28.414663
1604,-0.829376,-0.082585,-0.68021,0.039372,-0.008399,-0.989719,-0.228891,0.367662,-27.218697
1605,-0.836278,-0.089766,-0.695907,0.019295,0.003647,-0.984901,-0.040093,-1.457581,-25.833931
1606,-0.840879,-0.09216,-0.68021,0.058647,-0.049358,-0.947958,0.337502,-1.583496,-23.882624
1607,-0.84318,-0.089766,-0.682826,0.049009,-0.022855,-0.960806,-0.858316,-0.009933,-22.686806
1608,-0.84548,-0.09216,-0.674978,0.041781,-0.03169,-0.969641,-0.921348,0.115982,-23.064402
1609,-0.84548,-0.094553,-0.682826,0.059449,-0.05257,-0.98249,1.218757,-0.072965,-22.49786
1610,-0.84548,-0.094553,-0.682826,0.000822,0.026937,-0.984901,0.463417,-2.401867,-20.168957
1611,-0.84548,-0.094553,-0.677594,0.02893,0.003647,-0.991325,-1.047263,1.3118,-18.910107
1612,-0.84318,-0.099341,-0.659281,0.049812,-0.023659,-0.954382,1.470587,-1.646528,-20.357903
1613,-0.831677,-0.099341,-0.685443,0.040174,-0.037312,-0.964019,1.470587,-1.583496,-18.217798
1614,-0.840879,-0.101735,-0.708988,0.040979,-0.015628,-0.965626,-1.487741,-0.198731,-17.273661
1615,-0.827075,-0.104128,-0.674978,0.034552,-0.02125,-0.973657,-0.669518,0.493577,-17.147747
1616,-0.827075,-0.104128,-0.674978,0.039372,-0.030083,-0.972855,1.407555,-1.017102,-12.426909
1617,-0.840879,-0.099341,-0.685443,0.05463,-0.035705,-0.944744,0.589332,-0.45056,-7.076797
1618,-0.84548,-0.089766,-0.682826,0.02331,-0.010006,-0.969641,-1.23606,0.304779,-3.803756
1619,-0.836278,-0.096947,-0.682826,0.040174,-0.019644,-0.977672,-0.291923,0.871322,-3.803756
1620,-0.824775,-0.09216,-0.674978,0.049009,-0.037312,-0.988112,1.722267,-0.765273,-6.887999
1621,-0.836278,-0.099341,-0.724686,0.025719,-0.018839,-0.968035,0.841162,-0.135848,-10.098007
1622,-0.84318,-0.101735,-0.698524,0.044994,-0.022052,-0.961611,-0.73255,2.507767,-13.245281
1623,-0.84318,-0.101735,-0.698524,0.061858,-0.030083,-0.996143,1.974097,-0.513443,-17.651257
1624,-0.836278,-0.099341,-0.695907,0.032948,0.007662,-0.994537,0.337502,-1.268783,-17.46246
1625,-0.836278,-0.101735,-0.703756,0.053025,-0.007597,-0.978475,-0.984231,-0.891188,-19.413765
1626,-0.84318,-0.099341,-0.68021,0.05463,-0.020446,-0.988112,1.029959,-1.142868,-19.161936
1627,-0.831677,-0.099341,-0.70114,0.024915,0.006056,-0.984097,0.904044,-1.583496,-16.266491
1628,-0.838578,-0.089766,-0.677594,0.040979,-0.014021,-0.974459,-1.739571,0.304779,-11.734601
1629,-0.838578,-0.089766,-0.677594,0.025719,-0.010006,-0.974459,-0.73255,-1.457581,-8.020934
1630,-0.833977,-0.099341,-0.690675,0.037765,-0.017235,-0.963217,-0.417838,-0.198731,-6.384339
1631,-0.824775,-0.099341,-0.70114,0.037765,-0.023659,-0.972855,-1.487741,-0.70239,-8.272763
1632,-0.840879,-0.089766,-0.68021,0.036963,-0.028477,-0.983294,-1.047263,-0.135848,-12.238111
1633,-0.827075,-0.082585,-0.688059,0.047403,-0.03169,-0.981688,0.337502,-1.520613,-16.329523
1634,-0.836278,-0.087372,-0.693291,0.073905,-0.063814,-0.984097,1.092842,-0.198731,-19.476648
1635,-0.831677,-0.099341,-0.688059,0.058647,-0.054176,-0.967233,1.722267,0.745407,-24.826761
1636,-0.831677,-0.099341,-0.688059,0.061858,-0.051767,-0.967233,2.792319,1.941225,-29.044088
1637,-0.829376,-0.094553,-0.711605,0.004837,0.002845,-0.984097,4.302999,2.381852,-31.121162
1638,-0.831677,-0.096947,-0.706372,-0.001587,0.15945,-0.902181,1.029959,10.249815,-33.38718
1639,-0.817873,-0.099341,-0.698524,0.041781,-0.010808,-0.990521,-2.935538,3.200224,-27.407494
1640,-0.824775,-0.108916,-0.693291,0.046599,-0.030083,-0.942335,6.254307,-11.717477,-30.743567
1641,-0.817873,-0.113704,-0.682826,0.02893,-0.020446,-1.002569,-3.627846,5.277297,-29.799425
1642,-0.817873,-0.113704,-0.682826,0.072298,-0.013217,-0.988917,-3.879676,-2.842346,-28.351631
1643,-0.829376,-0.104128,-0.685443,0.03375,-0.011613,-0.999356,1.470587,0.115982,-24.512049
1644,-0.817873,-0.104128,-0.714221,0.045796,-0.019644,-0.974459,2.477607,-4.793653,-22.49786
1645,-0.820173,-0.101735,-0.708988,0.036159,-0.030083,-0.993734,-2.872506,2.82248,-18.973139
1646,-0.827075,-0.113704,-0.677594,0.036159,-0.014021,-0.981688,-0.795433,-0.70239,-13.371196
1647,-0.824775,-0.116097,-0.698524,0.040174,-0.033297,-0.968837,1.911214,-1.017102,-5.692031
1648,-0.824775,-0.116097,-0.698524,0.059449,-0.03169,-0.967233,0.274619,-1.142868,-1.097109
1649,-0.829376,-0.113704,-0.688059,0.038568,-0.01643,-0.968035,-2.49491,2.444884,-0.530716
1650,-0.822474,-0.116097,-0.672362,0.041781,-0.02687,-0.98731,0.274619,-0.765273,-0.530716
1651,-0.824775,-0.108916,-0.688059,0.03375,-0.015628,-0.975263,0.715247,-1.2059,-0.656482
1652,-0.838578,-0.104128,-0.693291,0.034552,-0.020446,-0.981688,-1.047263,0.493577,-0.593599
1653,-0.831677,-0.116097,-0.711605,0.036963,-0.012415,-0.984901,-1.23606,0.493577,-0.341769
1654,-0.833977,-0.113704,-0.70114,0.043387,-0.030886,-0.977672,0.77813,-1.835325,-0.971194
1655,-0.833977,-0.113704,-0.70114,0.03375,0.002845,-0.977672,-0.669518,0.05295,-0.467684
1656,-0.824775,-0.106522,-0.706372,0.038568,-0.022052,-0.976066,-1.9914,0.556609,-0.152972
1657,-0.836278,-0.123279,-0.682826,0.049812,-0.030886,-0.980886,0.02279,-0.765273,-1.223024
1658,-0.831677,-0.11131,-0.685443,0.041781,-0.017235,-0.979279,-0.228891,-0.198731,-0.719514
1659,-0.817873,-0.116097,-0.685443,0.039372,-0.019644,-0.97205,-1.110146,-0.009933,-0.467684
1660,-0.824775,-0.116097,-0.685443,0.034552,-0.019644,-0.946351,-1.424858,0.178865,-0.845429
1661,-0.824775,-0.116097,-0.685443,0.03375,-0.014021,-0.970444,-0.417838,-0.45056,-0.467684
1662,-0.829376,-0.106522,-0.688059,0.035356,-0.028477,-0.97687,-0.103125,-0.324646,-0.593599
1663,-0.833977,-0.106522,-0.695907,0.043387,-0.023659,-0.967233,-0.858316,0.556609,-0.593599
1664,-0.833977,-0.116097,-0.711605,0.039372,-0.019644,-0.960806,-0.040093,-0.324646,-0.278886
1665,-0.831677,-0.108916,-0.690675,0.043387,-0.022052,-0.996947,-0.166008,-0.072965,-0.341769
1666,-0.824775,-0.123279,-0.70114,0.034552,-0.01643,-0.962413,-0.543603,0.115982,-0.656482
1667,-0.822474,-0.113704,-0.688059,0.032143,-0.005186,-0.975263,-0.858316,-0.261763,-0.782397
1668,-0.822474,-0.113704,-0.688059,0.032143,-0.009202,-0.981688,-0.040093,-0.261763,-0.719514
1669,-0.838578,-0.106522,-0.711605,0.035356,-0.006793,-0.968035,-0.73255,-0.135848,-0.404801
1670,-0.829376,-0.108916,-0.70114,0.035356,-0.024461,-0.984901,-0.166008,-0.198731,-0.530716
1671,-0.831677,-0.11131,-0.70114,0.036159,-0.010006,-0.981688,-0.354806,-0.009933,-0.341769
1672,-0.829376,-0.106522,-0.706372,0.040174,-0.012415,-0.978475,-0.103125,-0.45056,-0.908311
1673,-0.829376,-0.116097,-0.706372,0.022506,-0.018839,-0.944744,-0.606635,-0.513443,-0.845429
1674,-0.829376,-0.116097,-0.706372,0.035356,-0.028477,-0.989719,-0.480721,-0.009933,-0.593599
1675,-0.827075,-0.113704,-0.698524,0.040174,-0.026068,-0.967233,-0.291923,-0.072965,-0.782397
1676,-0.822474,-0.113704,-0.693291,0.045796,-0.022855,-0.972855,-0.543603,-0.198731,-0.467684
1677,-0.820173,-0.116097,-0.703756,0.031341,-0.022052,-0.986506,-0.606635,-0.45056,-0.404801
1678,-0.822474,-0.11131,-0.698524,0.046599,-0.020446,-0.97687,-0.606635,-0.072965,-0.782397
1679,-0.833977,-0.11131,-0.706372,0.02893,-0.007597,-0.966428,-0.73255,-0.072965,-0.027057
1680,-0.833977,-0.11131,-0.706372,0.031341,-0.02125,-0.973657,-0.166008,0.05295,-0.656482
1681,-0.824775,-0.113704,-0.711605,0.035356,-0.014824,-0.952775,-0.354806,-0.009933,-0.341769
1682,-0.822474,-0.108916,-0.690675,0.042583,-0.022855,-1.001765,-0.73255,-0.513443,-0.593599
1683,-0.817873,-0.11131,-0.70114,0.042583,-0.015628,-0.966428,-0.921348,-0.324646,-0.027057
1684,-0.824775,-0.108916,-0.695907,0.036963,-0.014824,-0.986506,-0.103125,-0.072965,-0.530716
1685,-0.822474,-0.120885,-0.70114,0.041781,-0.022052,-0.977672,-0.291923,-0.072965,-0.530716
1686,-0.829376,-0.108916,-0.682826,0.039372,-0.01643,-0.951973,-0.354806,-0.45056,-0.341769
1687,-0.829376,-0.108916,-0.682826,0.030537,-0.014021,-0.975263,-0.417838,-0.261763,-0.593599
1688,-0.817873,-0.118491,-0.719453,0.039372,-0.024461,-0.992128,-0.354806,0.115982,-0.090089
1689,-0.822474,-0.120885,-0.693291,0.035356,-0.009202,-0.973657,-0.354806,-0.198731,-0.530716
1690,-0.815572,-0.108916,-0.706372,0.044994,-0.015628,-0.973657,-0.354806,0.241748,-0.278886
1691,-0.817873,-0.11131,-0.698524,0.04419,-0.005186,-0.960004,-0.669518,-0.324646,-0.152972
1692,-0.820173,-0.11131,-0.711605,0.036159,-0.024461,-0.969641,-0.228891,0.367662,-0.216004
1693,-0.820173,-0.11131,-0.711605,0.040174,-0.025266,-0.985703,-0.480721,0.178865,-0.341769
1694,-0.813272,-0.106522,-0.70114,0.040174,-0.022855,-0.97205,-0.73255,-0.135848,-0.719514
1695,-0.817873,-0.104128,-0.698524,0.044994,-0.022855,-0.980081,-0.417838,-0.009933,-1.034226
1696,-0.822474,-0.113704,-0.708988,0.041781,-0.018839,-0.98731,-0.354806,0.05295,-0.467684
1697,-0.824775,-0.104128,-0.708988,0.035356,-0.019644,-0.981688,-0.417838,-0.072965,-0.908311
1698,-0.815572,-0.106522,-0.695907,0.040979,-0.015628,-0.954382,-0.480721,-0.261763,-0.719514
1699,-0.815572,-0.106522,-0.695907,0.044994,-0.022855,-0.979279,-0.606635,-0.198731,-0.341769
1700,-0.815572,-0.106522,-0.68021,0.035356,-0.024461,-0.989719,-0.73255,-0.198731,-0.278886
1701,-0.817873,-0.11131,-0.724686,0.044994,-0.02687,-0.959202,-0.669518,0.05295,-0.278886
1702,-0.829376,-0.106522,-0.693291,0.039372,-0.006793,-0.988112,-0.543603,0.493577,-0.152972
1703,-0.820173,-0.108916,-0.70114,0.040174,-0.01643,-0.980081,-0.543603,-0.324646,-0.341769
1704,-0.824775,-0.113704,-0.711605,0.036963,-0.010006,-0.966428,-0.291923,-0.072965,-0.467684
1705,-0.820173,-0.113704,-0.688059,0.036159,-0.02125,-0.970444,-0.795433,-0.072965,-0.404801
1706,-0.820173,-0.113704,-0.688059,0.030537,-0.010808,-0.968035,-0.040093,0.178865,-0.341769
1707,-0.831677,-0.113704,-0.724686,0.040979,-0.017235,-0.980886,0.02279,-0.072965,-0.719514
1708,-0.829376,-0.099341,-0.740383,0.032143,-0.018839,-0.977672,-0.103125,-0.387677,-0.719514
1709,-0.824775,-0.120885,-0.70114,0.02893,-0.018839,-1.001765,-0.291923,-0.009933,-0.782397
1710,-0.822474,-0.101735,-0.716837,0.046599,-0.015628,-0.968837,-0.354806,-0.072965,-0.656482
1711,-0.827075,-0.106522,-0.688059,0.036963,-0.018037,-0.978475,-0.606635,-0.324646,-0.908311
1712,-0.827075,-0.106522,-0.688059,0.036159,-0.010006,-0.961611,-0.543603,-0.513443,-0.845429
1713,-0.815572,-0.113704,-0.706372,0.040979,-0.03169,-0.984901,-0.669518,-0.261763,-0.908311
1714,-0.824775,-0.106522,-0.706372,0.041781,-0.02687,-0.967233,-0.354806,-0.009933,-0.467684
1715,-0.80867,-0.106522,-0.727302,0.040979,-0.022052,-0.957595,-0.669518,-0.009933,-0.971194
1716,-0.829376,-0.106522,-0.711605,0.036963,-0.007597,-0.988917,-0.795433,-0.324646,-0.908311
1717,-0.827075,-0.104128,-0.714221,0.036963,-0.012415,-0.976066,-0.480721,-0.135848,-0.719514
1718,-0.829376,-0.099341,-0.698524,0.049009,-0.022052,-0.958397,-0.166008,-0.576475,-0.656482
1719,-0.829376,-0.099341,-0.698524,0.036159,-0.018037,-0.980886,-0.543603,0.05295,-0.404801
1720,-0.820173,-0.104128,-0.690675,0.040174,-0.011613,-0.980081,-0.480721,-0.261763,-0.278886
1721,-0.815572,-0.108916,-0.698524,0.040979,-0.019644,-0.968837,-0.291923,-0.198731,-0.593599
1722,-0.824775,-0.104128,-0.698524,0.041781,-0.019644,-0.979279,-0.921348,-0.261763,-0.278886
1723,-0.817873,-0.108916,-0.706372,0.03375,-0.020446,-0.973657,-0.166008,-0.072965,-0.341769
1724,-0.817873,-0.106522,-0.703756,0.041781,-0.019644,-0.986506,-0.291923,-0.135848,-0.341769
1725,-0.817873,-0.106522,-0.703756,0.044994,-0.030083,-0.965626,-0.166008,-0.009933,-0.404801
1726,-0.815572,-0.108916,-0.68021,0.026521,-0.014824,-0.967233,-0.166008,-0.072965,-0.782397
1727,-0.815572,-0.106522,-0.73515,0.032143,-0.015628,-0.980886,-0.73255,0.115982,-0.593599
1728,-0.815572,-0.108916,-0.716837,0.044994,-0.024461,-0.955186,-0.228891,-0.324646,-0.656482
1729,-0.810971,-0.108916,-0.711605,0.026521,-0.014021,-0.989719,-0.480721,0.115982,-0.467684
1730,-0.822474,-0.11131,-0.70114,0.030537,-0.017235,-0.979279,-0.228891,-0.576475,-0.404801
1731,-0.822474,-0.11131,-0.70114,0.039372,-0.018037,-0.996143,-0.606635,-0.513443,-0.404801
1732,-0.822474,-0.104128,-0.685443,0.040174,-0.028477,-0.992932,-0.354806,-0.072965,-0.404801
1733,-0.817873,-0.116097,-0.685443,0.024915,-0.011613,-0.980886,-0.417838,0.241748,-0.341769
1734,-0.80867,-0.11131,-0.685443,0.035356,-0.014824,-0.986506,-0.166008,-0.261763,-0.530716
1735,-0.804069,-0.113704,-0.693291,0.035356,-0.014021,-0.954382,-0.354806,-0.387677,-0.090089
1736,-0.815572,-0.108916,-0.677594,0.040174,-0.011613,-0.967233,-0.291923,0.05295,-0.216004
1737,-0.820173,-0.108916,-0.688059,0.03375,-0.014021,-0.97687,-0.291923,-0.261763,-0.530716
1738,-0.820173,-0.108916,-0.688059,0.02893,-0.020446,-0.974459,-0.228891,0.05295,-0.530716
1739,-0.820173,-0.113704,-0.711605,0.040174,-0.014021,-0.977672,-0.291923,-0.261763,-0.027057
1740,-0.820173,-0.118491,-0.70114,0.036159,-0.023659,-0.973657,-0.543603,0.178865,-0.278886
1741,-0.820173,-0.116097,-0.682826,0.035356,-0.014021,-0.954382,0.02279,-0.072965,-0.278886
1742,-0.817873,-0.118491,-0.685443,0.039372,-0.018037,-0.990521,-0.228891,-0.324646,-0.467684
1743,-0.80867,-0.120885,-0.690675,0.030537,-0.022855,-0.969641,-0.103125,-0.135848,-0.782397
1744,-0.80867,-0.120885,-0.690675,0.028128,-0.014824,-0.978475,-0.228891,-0.261763,-0.530716
1745,-0.822474,-0.108916,-0.711605,0.042583,-0.022052,-0.963217,-0.606635,-0.198731,-0.782397
1746,-0.824775,-0.106522,-0.695907,0.03375,-0.018037,-0.985703,-0.858316,-0.135848,-0.908311
1747,-0.820173,-0.104128,-0.685443,0.036963,-0.022052,-0.969641,-0.480721,-0.198731,-0.467684
1748,-0.820173,-0.101735,-0.706372,0.036963,-0.011613,-0.968035,-0.354806,-0.324646,-0.341769
1749,-0.813272,-0.118491,-0.693291,0.036159,-0.017235,-0.979279,-0.103125,-0.324646,-0.152972
1750,-0.822474,-0.11131,-0.706372,0.039372,-0.022052,-0.970444,-0.543603,-0.261763,-0.593599
1751,-0.822474,-0.11131,-0.706372,0.046599,-0.018037,-0.991325,-0.669518,-0.135848,-0.593599
1752,-0.820173,-0.108916,-0.716837,0.036159,-0.01643,-0.977672,-0.606635,-0.072965,-1.160141
1753,-0.817873,-0.108916,-0.703756,0.035356,-0.013217,-0.983294,-0.354806,-0.576475,-0.782397
1754,-0.815572,-0.11131,-0.703756,0.045796,-0.02687,-0.992932,-0.669518,0.178865,-0.404801
1755,-0.817873,-0.11131,-0.716837,0.03375,-0.012415,-0.969641,-0.228891,-0.387677,-0.530716
1756,-0.833977,-0.113704,-0.703756,0.049812,-0.017235,-0.971248,-0.543603,-0.576475,-0.530716
1757,-0.833977,-0.113704,-0.703756,0.036159,-0.01643,-0.980886,-0.606635,0.556609,-0.593599
1758,-0.829376,-0.101735,-0.706372,0.043387,-0.012415,-1.001765,-0.354806,-0.513443,-0.656482
1759,-0.824775,-0.099341,-0.698524,0.042583,-0.02125,-0.962413,-0.984231,0.178865,-0.530716
1760,-0.833977,-0.104128,-0.714221,0.042583,-0.03169,-0.973657,-0.417838,0.05295,-0.404801
1761,-0.824775,-0.106522,-0.70114,0.041781,-0.023659,-0.990521,-0.417838,-0.45056,-0.278886
1762,-0.827075,-0.106522,-0.70114,0.036159,-0.023659,-0.949564,-0.73255,-0.324646,-0.341769
1763,-0.827075,-0.106522,-0.70114,0.034552,-0.022052,-0.964822,-0.480721,0.115982,-0.152972
1764,-0.817873,-0.113704,-0.695907,0.049812,-0.019644,-0.965626,-0.858316,-0.387677,-0.152972
1765,-0.824775,-0.113704,-0.695907,0.041781,-0.027674,-0.951973,-0.669518,-0.135848,-0.719514
1766,-0.820173,-0.108916,-0.706372,0.032143,-0.015628,-0.963217,-0.543603,-0.45056,-0.719514
1767,-0.822474,-0.101735,-0.708988,0.038568,-0.02125,-0.957595,-0.543603,-0.198731,-0.908311
1768,-0.824775,-0.106522,-0.693291,0.030537,-0.003582,-0.968837,-0.166008,0.115982,-0.656482
1769,-0.813272,-0.113704,-0.667129,0.031341,-0.018037,-0.988917,-0.228891,-0.45056,-0.782397
1770,-0.813272,-0.113704,-0.667129,0.040979,-0.022052,-0.947155,-0.606635,-0.261763,-0.782397
1771,-0.815572,-0.108916,-0.711605,0.045796,-0.022855,-0.98249,-0.291923,-0.072965,-0.593599
1772,-0.820173,-0.108916,-0.688059,0.047403,-0.020446,-0.980081,-0.291923,-0.261763,-0.341769
1773,-0.820173,-0.108916,-0.693291,0.038568,-0.02125,-0.97205,-0.228891,0.05295,-0.530716
1774,-0.822474,-0.099341,-0.677594,0.03375,-0.026068,-0.954382,-0.228891,-0.072965,-0.278886
1775,-0.80867,-0.104128,-0.690675,0.040979,-0.018037,-0.956791,-0.228891,0.241748,-0.404801
1776,-0.80867,-0.104128,-0.690675,0.020899,-0.020446,-0.98249,-0.543603,-0.009933,-0.656482
1777,-0.815572,-0.104128,-0.674978,0.038568,-0.027674,-0.984901,-0.606635,-0.765273,-0.278886
1778,-0.822474,-0.096947,-0.688059,0.032948,-0.022052,-0.959202,-0.291923,-0.009933,-0.656482
1779,-0.813272,-0.104128,-0.698524,0.046599,-0.020446,-0.984097,-0.291923,-0.261763,-0.467684
1780,-0.80637,-0.101735,-0.695907,0.036963,-0.007597,-0.98249,-0.73255,-0.072965,-0.278886
1781,-0.799468,-0.101735,-0.703756,0.036963,-0.014021,-0.966428,-0.166008,0.05295,-0.027057
1782,-0.799468,-0.101735,-0.703756,0.048205,-0.026068,-0.979279,-0.354806,-0.324646,-0.090089
1783,-0.817873,-0.094553,-0.70114,0.042583,-0.022855,-0.980886,-0.354806,0.304779,-0.656482
1784,-0.815572,-0.116097,-0.716837,0.03375,-0.009202,-0.976066,-0.417838,-0.135848,-0.404801
1785,-0.817873,-0.11131,-0.706372,0.036963,-0.012415,-0.979279,-0.795433,-0.009933,-0.782397
1786,-0.827075,-0.108916,-0.714221,0.034552,-0.005991,-0.968837,-0.606635,-0.009933,-0.341769
1787,-0.822474,-0.125672,-0.719453,0.026521,-0.014824,-0.968837,-0.228891,-0.009933,-0.656482
1788,-0.804069,-0.120885,-0.724686,0.046599,-0.023659,-0.988112,-0.291923,-0.513443,-0.341769
1789,-0.804069,-0.120885,-0.724686,0.043387,-0.017235,-0.988917,-0.480721,-0.198731,-0.467684
1790,-0.80867,-0.11131,-0.703756,0.039372,-0.013217,-0.955988,-0.417838,-0.576475,-0.971194
1791,-0.80867,-0.108916,-0.703756,0.040174,-0.009202,-0.978475,0.02279,0.241748,-0.341769
1792,-0.822474,-0.116097,-0.677594,0.038568,-0.008399,-0.969641,-0.417838,-0.072965,-0.341769
1793,-0.820173,-0.116097,-0.706372,0.043387,-0.010006,-0.971248,-0.166008,-0.261763,-0.216004
1794,-0.822474,-0.108916,-0.70114,0.038568,-0.017235,-0.979279,-0.480721,-0.072965,-0.656482
1795,-0.822474,-0.108916,-0.70114,0.045796,-0.020446,-0.968837,-0.606635,-0.009933,-0.216004
1796,-0.813272,-0.11131,-0.703756,0.038568,-0.019644,-0.981688,-0.669518,-0.135848,-0.782397
1797,-0.817873,-0.118491,-0.711605,0.035356,-0.009202,-0.962413,-0.354806,-0.387677,-0.656482
1798,-0.827075,-0.11131,-0.719453,0.045796,-0.018037,-0.962413,-0.669518,-0.072965,-0.404801
1799,-0.815572,-0.116097,-0.698524,0.043387,-0.026068,-1.007387,-0.166008,-0.198731,-0.152972
1800,-0.820173,-0.11131,-0.698524,0.046599,-0.030083,-0.975263,-0.291923,-0.135848,-0.845429
1801,-0.80637,-0.125672,-0.688059,0.045796,-0.02125,-0.972855,0.085822,-0.009933,-0.719514
1802,-0.80637,-0.125672,-0.688059,0.040174,-0.012415,-0.969641,-0.291923,-0.45056,-0.278886
1803,-0.817873,-0.106522,-0.677594,0.03375,-0.024461,-0.986506,-0.417838,0.05295,-0.530716
1804,-0.80867,-0.11131,-0.664513,0.035356,-0.019644,-0.986506,-0.606635,-0.387677,-0.530716
1805,-0.817873,-0.108916,-0.672362,0.036159,-0.018037,-0.962413,-0.417838,-0.45056,-0.530716
1806,-0.817873,-0.116097,-0.695907,0.044994,-0.019644,-0.992932,-0.417838,-0.135848,-0.027057
1807,-0.813272,-0.120885,-0.685443,0.044994,-0.025266,-0.977672,-0.417838,-0.198731,-0.782397
1808,-0.813272,-0.120885,-0.685443,0.029734,-0.012415,-0.981688,-0.480721,-0.072965,-1.034226
1809,-0.827075,-0.113704,-0.685443,0.032143,-0.007597,-0.989719,-0.606635,-0.009933,-0.467684
1810,-0.817873,-0.11131,-0.695907,0.03375,-0.020446,-0.964822,-0.795433,-0.072965,-0.530716
1811,-0.831677,-0.104128,-0.695907,0.035356,-0.01643,-0.988917,-0.354806,-0.009933,-1.034226
1812,-0.820173,-0.11131,-0.703756,0.036963,-0.011613,-0.964019,-0.669518,-0.009933,-0.719514
1813,-0.827075,-0.104128,-0.706372,0.047403,-0.01643,-0.960806,-0.858316,-0.70239,-1.034226
1814,-0.820173,-0.11131,-0.674978,0.037765,-0.019644,-0.98731,-0.417838,-0.324646,-0.404801
1815,-0.820173,-0.11131,-0.674978,0.039372,-0.017235,-0.984097,-0.795433,0.304779,-0.782397
1816,-0.80867,-0.118491,-0.695907,0.042583,-0.024461,-0.964019,-0.543603,-0.198731,-0.719514
1817,-0.822474,-0.101735,-0.711605,0.042583,-0.018839,-0.994537,-0.480721,-0.072965,-0.341769
1818,-0.822474,-0.104128,-0.669746,0.03375,-0.011613,-0.97205,-0.543603,0.05295,-0.656482
1819,-0.829376,-0.099341,-0.698524,0.032948,-0.013217,-0.994537,-0.73255,-0.135848,-0.530716
1820,-0.829376,-0.108916,-0.688059,0.02893,-0.010006,-0.974459,-0.858316,-0.513443,-0.341769
1821,-0.829376,-0.108916,-0.688059,0.037765,-0.022855,-0.974459,-0.354806,-0.45056,-0.719514
1822,-0.815572,-0.106522,-0.698524,0.046599,-0.02687,-0.974459,-0.669518,-0.072965,-0.467684
1823,-0.822474,-0.108916,-0.695907,0.038568,-0.018037,-0.97687,-0.291923,-0.135848,-0.593599
1824,-0.815572,-0.101735,-0.708988,0.038568,-0.014824,-0.97687,-0.543603,-0.198731,-0.719514
1825,-0.815572,-0.11131,-0.695907,0.038568,-0.011613,-0.961611,-0.166008,0.05295,-0.530716
1826,-0.822474,-0.096947,-0.68021,0.04419,-0.01643,-0.978475,-0.606635,-0.324646,-0.530716
1827,-0.822474,-0.096947,-0.68021,0.042583,-0.027674,-0.975263,-0.669518,-0.072965,-0.404801
1828,-0.820173,-0.104128,-0.693291,0.038568,-0.018037,-0.992932,-0.354806,0.115982,-0.593599
1829,-0.820173,-0.106522,-0.674978,0.042583,-0.018839,-0.991325,-0.291923,0.430694,-0.467684
1830,-0.820173,-0.113704,-0.693291,0.036159,-0.012415,-0.977672,-0.480721,-0.072965,-0.467684
1831,-0.824775,-0.101735,-0.714221,0.039372,-0.017235,-0.967233,-0.228891,0.178865,-0.278886
1832,-0.829376,-0.106522,-0.693291,0.04419,-0.009202,-0.986506,0.211737,-0.198731,-0.027057
1833,-0.822474,-0.11131,-0.703756,0.038568,-0.01643,-0.970444,-0.795433,-0.324646,-0.530716
1834,-0.822474,-0.11131,-0.703756,0.032143,-0.010808,-0.999356,-0.103125,-0.513443,-0.090089
1835,-0.824775,-0.120885,-0.711605,0.036963,-0.02125,-0.968035,-0.291923,-0.135848,0.035826
1836,-0.820173,-0.120885,-0.724686,0.036963,-0.018037,-0.999356,-0.166008,0.115982,-0.467684
1837,-0.822474,-0.118491,-0.753464,0.036159,-0.017235,-0.981688,-0.73255,-0.387677,-0.278886
1838,-0.815572,-0.11131,-0.714221,0.03375,-0.003582,-0.980886,0.02279,-0.324646,-0.152972
1839,-0.820173,-0.128066,-0.716837,0.031341,-0.019644,-0.975263,-0.228891,-0.261763,-0.341769
1840,-0.820173,-0.128066,-0.716837,0.034552,-0.014021,-0.986506,-0.417838,0.241748,-0.278886
1841,-0.827075,-0.125672,-0.719453,0.040174,-0.022052,-0.979279,-0.354806,0.05295,-0.530716
1842,-0.824775,-0.118491,-0.70114,0.026521,-0.018037,-0.974459,-0.543603,-0.135848,-0.782397
1843,-0.822474,-0.11131,-0.716837,0.029734,-0.01643,-0.969641,-0.291923,-0.387677,-0.593599
1844,-0.829376,-0.116097,-0.708988,0.035356,-0.013217,-0.973657,-0.417838,-0.45056,-0.656482
1845,-0.815572,-0.108916,-0.711605,0.028128,-0.006793,-1.006585,0.148705,-0.45056,-0.341769
1846,-0.831677,-0.108916,-0.716837,0.030537,-0.005991,-0.967233,-0.354806,-0.387677,-0.278886
1847,-0.831677,-0.108916,-0.716837,0.041781,-0.01643,-0.957595,-0.606635,-0.45056,-0.656482
